,ws20,ws25,ws30,ws35,ws40,ws45,ws50,ws55,ws60,ws65,ws70,ws75,ws80,ws85,ws90,ws95,ws100,ws105,ws110,ws115,ws120,ws125,ws130,ws135,ws140,ws145,ws150,ws155,ws160,ws165,ws170,ws175,ws180,ws185,ws190,ws195,ws200,ws205,ws210,ws215,ws220,ws225,ws230,ws235,ws240,ws245,ws250
0,7.38542675236266,7.486005053171474,8.043384129048786,8.50389591304072,8.774211364322806,8.93673131247496,9.131998263954817,9.313558141107254,9.42332462577319,9.614018881234369,9.768813015572144,9.82242605233949,9.898871628607854,10.034274135323736,10.138024040080413,10.261440685445612,10.359539592797304,10.448336520269091,10.525881417627605,10.587501579863993,10.706241650211641,10.793377252019543,10.840776590689686,10.878285788395248,10.930460677192684,11.036447944350314,11.104192870678913,11.2921514132658,11.30883903161875,11.437202421589415,11.569390846350522,11.815296419475041,11.964219251797884,12.076277874908602,12.275743155531096,12.483642552801763,12.75763942528771,12.956747000781268,13.294384367763962,13.524070021998957,13.679937549789388,13.853546264791015,13.957802065815187,14.038417755949277,14.089631118073056,14.04883512620575,14.048868644511497
1,7.997444037133749,8.181933814817569,8.826197995514846,9.303822662459076,9.639545979050334,9.829834897945684,10.109138305649124,10.347545307154574,10.539975386740892,10.757701212258517,10.937344196821279,11.08002478573341,11.249735737927603,11.406151764322452,11.53360931744205,11.675431766877587,11.785898612527303,11.871723282262627,11.9892425439809,12.079287008564048,12.16441015012064,12.194184416750417,12.243779636559433,12.23568946592762,12.25995555868976,12.30638529829802,12.34548450691394,12.411566971779978,12.37444859151517,12.373091115882335,12.396174933104916,12.470094142427849,12.470929716840205,12.367130061686002,12.380614299270237,12.384326938658276,12.372314073256577,12.291794252002068,12.35005384266022,12.368960032961237,12.32749832088922,12.322353389711466,12.30393644459425,12.345915727485977,12.262646325329252,12.222981596036389,12.203658724894412
2,6.7018328110459775,7.0043973963436965,7.806663834360132,8.46745633993064,9.024844749180915,9.36093485495805,9.804755107577193,10.190138473911897,10.559492765717273,10.933386068976688,11.240705460706922,11.490759755144616,11.864920276854487,12.23211175189658,12.48819434537676,12.71686520487255,12.945463472447194,13.090366186025514,13.261048525584362,13.411737991044863,13.408929770764294,13.407137355104322,13.480796531196829,13.451751271544929,13.458636995748696,13.334337107996598,13.187480356213632,12.83167803026464,12.701983355439141,12.459339513890743,12.186633695757608,11.722258719902332,11.415830024170724,11.152279126200742,10.722355877357403,10.308931999173113,9.829229971575401,9.475260049401344,8.85667050005414,8.458727426453814,8.190917751175165,7.828110618449783,7.5607551142003855,7.4061879647638085,7.217564353385185,7.116444695223165,7.139073626249845
3,7.743198875533816,7.896827209788484,8.52523469630264,9.009462260619575,9.329605332321224,9.522799796408815,9.76638724296867,9.983647879999543,10.149469016475168,10.33844549571345,10.52924793381836,10.722889642331404,10.858068046539511,11.00156515300337,11.130438535841055,11.230185859472154,11.360581175537131,11.441491968914688,11.519790137310185,11.620077635283542,11.704787807478478,11.770153022329845,11.830077715915348,11.877345924912056,11.912813044235092,12.010050104539664,12.096372178273661,12.282362861914827,12.291963736598976,12.367284529740918,12.460056350263036,12.654309049992351,12.814687780231749,12.89581331071594,13.083828586277894,13.240818458808773,13.44803665507855,13.575489257151323,13.881284013707571,14.078683153874287,14.218228066180641,14.367546823506476,14.454301890188521,14.53594580327042,14.510273758241512,14.478912254276212,14.451366034067572
4,9.800506954823614,9.843685347259564,10.397246507095467,10.839920196266423,11.110036331067306,11.285218334669773,11.443403376064412,11.581649943402056,11.59500067261266,11.765261189730575,11.876424139506918,11.805939416601838,11.794671454496799,11.914309867155927,11.91864212984328,11.988257609493207,11.975591690019902,11.926953685649089,11.795052151397764,11.6795979441886,11.678273294614613,11.660695847982858,11.580155125295905,11.50608503752386,11.444616429924803,11.3735142130677,11.245564671240947,11.36741224907408,11.2203147940377,11.361476386869619,11.447356313221999,11.723127810576573,11.960372871870325,12.233129211372006,12.566160656388405,12.97336364110226,13.536375777049463,14.037160525082104,14.728433127892787,15.204402924644345,15.599856395664423,15.9853761261357,16.282540260425414,16.402264568628407,16.615070016362633,16.533397181417033,16.603755789569437
5,8.979286414201626,9.222845645546151,9.973325546312436,10.588876125471588,11.05260063037945,11.346420722998495,11.736728328851083,12.07755969812541,12.347129554042239,12.687111956542326,12.949817569152188,13.079665580460775,13.352344409946015,13.664349256520472,13.868289329734758,14.10633600678367,14.30124574869485,14.45050774765188,14.608059793427538,14.737927189899798,14.827134016137444,14.886008385959455,14.970180262310326,14.979810507834847,15.040778072673078,15.030734554122441,14.980120868094918,14.881364041625382,14.797084719878073,14.76830630548813,14.703508011449584,14.595916158679488,14.50910497297814,14.421963608904996,14.29233195490374,14.18072899406444,14.05662195881922,13.959562454356817,13.802702856754237,13.698831765927123,13.617234379069375,13.499750490833726,13.392842394297261,13.339441526672571,13.276537486193813,13.182241196252347,13.208213470103793
6,6.778768989941858,6.987440653530207,7.594594384797744,8.090770645548456,8.472875388528978,8.729705249545173,9.017643479491698,9.28274395684451,9.5010304820024,9.742947819079115,9.934651092517306,10.07955864228147,10.265986779169285,10.480026203834058,10.637061616749538,10.766570292652302,10.89510703144746,10.97544169418863,11.070459884619067,11.138573989772931,11.145134864517926,11.134764451121802,11.148037073918307,11.135895482164429,11.129252529404638,11.072594170008344,10.999311402827347,10.847691327635927,10.76453358796752,10.669051627818146,10.551794627683053,10.371926271150054,10.27554025587415,10.207948719522461,10.05874914211614,9.929264684139621,9.802000866146813,9.709547308595022,9.52271447745823,9.415670476938311,9.346964288568623,9.233747906188906,9.177580411628124,9.12445624844107,9.06554775704615,9.001122501195269,9.00768230787809
7,4.619008828315359,4.807406597705996,5.517076163056898,6.093245574792238,6.464760064353726,6.677019673360939,6.959197342237064,7.2225669369870245,7.459910878610759,7.737697276578666,8.001059830486403,8.237709718863359,8.491552153352782,8.735989974277704,8.953255227360543,9.135735072972956,9.391367181459291,9.587798514676132,9.782554467646941,9.98807342594487,10.167426461635014,10.327239285082854,10.483517155630663,10.585850819485701,10.711369833190231,10.877727930925754,11.002994454362911,11.158598119240532,11.24985429785367,11.330533142998338,11.419749158040206,11.533422394682221,11.613891912077081,11.66586962816152,11.751577199089533,11.802717715720947,11.890172918988572,11.95904992506155,12.024092108701401,12.092098163967687,12.132596084644838,12.194460349695024,12.129832232284533,12.187241192718336,12.152487209455028,12.108005518384017,12.096622439530108
8,6.158155218269506,6.316937079220232,7.020493772623595,7.610814820750599,7.990464801694884,8.172322022729151,8.460373975295003,8.712071201482132,8.936043076528362,9.213480464874646,9.479938084439805,9.678605673523094,9.904778228286037,10.133586880482273,10.326582330683184,10.51586122292254,10.716786441254254,10.878342456451678,11.03937861721629,11.21339968295426,11.37511679172956,11.523171632421162,11.664941385867694,11.729772956563052,11.826000623568369,11.973341658259994,12.077997392631064,12.249077880237273,12.315179730240711,12.380404334006899,12.47629817401964,12.629344586866099,12.694388584295512,12.68934105514294,12.780873230840538,12.843730047151308,12.934652589493002,12.988500621511427,13.120045293818684,13.211163320759356,13.270485629800683,13.33602179587803,13.292184370561706,13.352599618301344,13.301188193769718,13.257706016659442,13.24979933629351
9,8.467618101154853,8.688794950000196,9.388915400537659,9.914376336376042,10.29733217661857,10.525697540032345,10.845325194452355,11.119246065686932,11.350043442768223,11.588799586159006,11.798355956083606,11.998408654473673,12.206544416553909,12.3901847080489,12.54183405706707,12.680276328986952,12.81436766435455,12.900340311070028,13.01997784192345,13.123910368025689,13.18364393187783,13.200175337887963,13.252165389292538,13.244532131000591,13.254241363466384,13.27497480359894,13.295365685267573,13.31362862428686,13.264323873963626,13.2199367155896,13.201901742088237,13.201175260950789,13.180297512984229,13.06583765488724,13.034334652538329,12.993560537056634,12.929423058694015,12.823871050338772,12.824458109330623,12.80647411707812,12.755010323554767,12.710460522107097,12.683336653686448,12.704591687433805,12.59893059951901,12.54684918422034,12.522746458611838
