,ws20,ws25,ws30,ws35,ws40,ws45,ws50,ws55,ws60,ws65,ws70,ws75,ws80,ws85,ws90,ws95,ws100,ws105,ws110,ws115,ws120,ws125,ws130,ws135,ws140,ws145,ws150,ws155,ws160,ws165,ws170,ws175,ws180,ws185,ws190,ws195,ws200,ws205,ws210,ws215,ws220,ws225,ws230,ws235,ws240,ws245,ws250
0,6.469021038400323,6.56563229550302,7.135191084727663,7.647029649410066,7.969873959801153,8.150901511060964,8.366254706509432,8.560003159136274,8.714270789744859,8.931126646352164,9.117778493368178,9.190818009847918,9.297080106838052,9.474401150800634,9.607206286208683,9.743335897078621,9.861420896025642,9.960419726901819,10.040489083643564,10.116030833822798,10.202471804183523,10.302758647150272,10.366240313881244,10.402943884302278,10.446754688530762,10.52316983906101,10.551488988784671,10.638314709990897,10.658813823747888,10.710348601276312,10.766232101451205,10.873984926210982,10.928812404808468,10.983693030873193,11.054589610690797,11.139954848243999,11.277432627249203,11.411743738749786,11.57987215987477,11.702902404670823,11.8312132016038,11.907209319894852,11.953018971599688,11.97468952325287,11.988860636815339,11.939623820751384,11.95462908972211
1,11.15084096315656,11.334332943940046,12.02700153386345,12.594353977754077,13.069084132058164,13.327208285699626,13.714482163512681,14.012183613709512,14.264730814169978,14.571625858987002,14.803771032591982,14.857408434904833,15.064841386270047,15.322893528429857,15.465134200694754,15.707383510382728,15.815207176571016,15.895853257691982,15.985917129286825,16.04363488117604,16.098988818925662,16.13320552235458,16.18709559707614,16.12504246350165,16.134234671562858,16.097071288863305,15.998880185511451,15.895729680917555,15.770290101110097,15.71799368924521,15.6390647129188,15.574549959469834,15.429520607556665,15.174977435959791,15.024809525901937,14.874604978771192,14.681813599494797,14.460850424371628,14.322200812225361,14.19282617376691,14.057957275617863,13.921534613763214,13.785565460110702,13.732550996976265,13.605862921869626,13.515765236657932,13.573209472173373
2,6.413807791576775,6.591305621125688,7.319278775198602,7.985890807732131,8.429675990757017,8.629541949132719,8.975423203726413,9.26861110395431,9.559004114317236,9.89072294941933,10.21764856635291,10.447447186653429,10.728381349860014,11.011062978466756,11.258736032757218,11.502265625185968,11.748903358907196,11.96189253397066,12.189184276180729,12.427918580528218,12.618025756571923,12.81979343540829,13.021669832886207,13.10958101305897,13.236882039440971,13.422399688899814,13.549303053578631,13.683608084173294,13.79440633300692,13.814717487705845,13.888850977991416,13.966002645896435,13.93530875703581,13.820471288795103,13.79160008213804,13.725838089672907,13.651137195903539,13.577818419784371,13.526560679291743,13.488412136766913,13.466750796622222,13.41181724091466,13.271036468114549,13.283828075129753,13.167380977390131,13.11485785173229,13.106913726771973
3,7.072090125211291,7.286207860952124,7.997331056537151,8.615927358699743,9.094834200108139,9.354732443305139,9.727688696066576,10.039449906586457,10.347120462998443,10.666853620805576,10.938314119903126,11.119281922222505,11.394642608298694,11.687582912079934,11.906328578672223,12.126370533308352,12.316881145767901,12.466063269444849,12.63935555193473,12.794615062426049,12.850985409093731,12.924553105651412,13.030173351160006,13.037966178549658,13.08166672750283,13.082209667067556,13.048618588391534,12.89837401758625,12.8573827006157,12.72473107290149,12.598448752658644,12.380217780134446,12.17848075340778,11.950827500788526,11.679687821886036,11.406675788996973,11.080746855002321,10.818617413281526,10.451153170420959,10.1973736001398,10.02727770643121,9.776973983540671,9.582633627482675,9.483262988334412,9.315686537005186,9.24280496011547,9.25538239635312
4,5.068305796170891,5.170638578746533,5.857366775037646,6.503820036701445,6.877598891819318,7.079688654028018,7.319265196691188,7.556108277296229,7.7336089767431195,8.031681790724566,8.328081154927961,8.520519667656497,8.714550117482828,8.995068506956644,9.227244408964571,9.427204729031052,9.68875811447495,9.888754508886448,10.046559050147426,10.244328817413217,10.439296064003692,10.664784117809836,10.836985268191148,10.973674227727551,11.102818482927505,11.297932091958051,11.417307035314185,11.653115666684103,11.747272940417236,11.912234692459467,12.055087791701498,12.279257679052629,12.474280524691927,12.700757303304396,12.951570673255128,13.16506961535261,13.52878940061614,13.872408852769054,14.22645400639982,14.512343481207992,14.795584495038069,15.037164407800438,15.109469539820534,15.188207218052188,15.279239951580497,15.218737245664347,15.227319345490951
5,10.400877773354033,10.553150982540355,11.198249894918133,11.734875153704673,12.11816578984634,12.354588176119364,12.683078043519524,12.959456098713579,13.16728866131586,13.44392833275528,13.65447283474566,13.67799409095732,13.836383217417405,14.058428058307115,14.205307742792735,14.439686893237164,14.574134067705947,14.706073912383685,14.846045497455128,14.934881000604145,15.096890114661448,15.206136433399758,15.296116586749397,15.326624940066262,15.40116654070868,15.498862884918019,15.529778242088645,15.61142438901871,15.60236667976674,15.694962057956902,15.776056851616858,15.914945078848476,15.915343145541792,15.818479112024065,15.840500288539554,15.865942678065247,15.877278640384528,15.827705769535854,15.892835193568223,15.920464104910238,15.88176478673213,15.864467053746687,15.82032682389418,15.82805411248961,15.790201441856325,15.709929278520663,15.747070188229992
6,8.232945771940178,8.296696032228853,8.84319332116757,9.314846480955582,9.58102541783336,9.728518042416207,9.918671915087652,10.088223167781306,10.182622831073813,10.3826446526729,10.556260656924952,10.550122646220458,10.606715790127298,10.738455424983378,10.819616745494388,10.95850820284013,11.038390934019827,11.115575253800044,11.150482968289325,11.181375559283248,11.338725428642647,11.459866381478651,11.516013920940381,11.54313121439628,11.602117698888993,11.738092028676512,11.794917455686681,12.05758505591483,12.108523185983676,12.298802179965016,12.503079668032035,12.871937336457323,13.06742582016128,13.207951462084885,13.493617809553683,13.803229115071515,14.195328316439136,14.49746893347673,14.990694465099292,15.325701233053824,15.563686023530822,15.823110236867297,15.950937343133106,16.075213774795348,16.165433006997464,16.108813583210846,16.133876929786442
7,8.082693449220283,8.238663433557178,8.98701938162311,9.620509402885567,10.080958376215928,10.286584088478417,10.607517377712469,10.865491842857148,11.089297772798052,11.384052315122176,11.663377520702715,11.866575008896614,12.09200740965972,12.342155543453687,12.50634873277733,12.672029020883452,12.81025947088266,12.876808253896757,12.921664437338382,13.006827588171518,13.043424742563651,13.099500693180175,13.1681236396052,13.144964325839933,13.133076016657732,13.12296691922134,13.079744254946645,13.110009888274032,13.04502810148996,13.005291276743046,12.977533764513892,12.991934370520502,13.003215839479555,12.959809847021388,12.989923450871137,13.003705880620927,13.0616716725575,13.104732899823224,13.220894444391122,13.300002709339578,13.381626384935899,13.417783471624414,13.404311200423999,13.42606977250757,13.362160756255541,13.295633010957495,13.31288408929531
8,5.643465951279785,5.828379483472276,6.6097716331651295,7.329715538454036,7.78598071549246,8.047943304135082,8.38014254756517,8.694582192894421,8.955005533967412,9.317090122652651,9.658871152598616,9.895572714629882,10.181894868113757,10.524468555601159,10.804921955862621,11.045512421735085,11.354165853502678,11.588778268772698,11.803043779086336,12.037435215960468,12.231690978095337,12.442682864983212,12.631870178635449,12.758420978275002,12.894780005172464,13.057972278034548,13.145284072104317,13.261634055579567,13.346206030758232,13.435316115401719,13.508984624584036,13.57731013680619,13.65358949256827,13.771333268393947,13.851572246504649,13.90887320587033,14.055068346974664,14.22433434457401,14.304932466083507,14.401754544577539,14.528962488938642,14.598899694273625,14.5528033228369,14.57056488105467,14.583112794583991,14.500577346434842,14.504209943776404
9,6.475276310123867,6.5987748444666385,7.187759297532213,7.727783347242985,8.101583400305115,8.255053902889818,8.522102292993033,8.738784790537427,8.949018907649785,9.203398684556586,9.449500278782969,9.590133543079405,9.76886547364701,9.96671017007292,10.125946970271231,10.302099122880602,10.439877244531079,10.559120255266713,10.674532218274482,10.804153544157833,10.916912876335397,11.042868046075702,11.15767083946579,11.178788916308582,11.23773831018416,11.345819175455489,11.399746478916137,11.506043377761674,11.556105548256811,11.562772443574964,11.613972288944424,11.712121949489394,11.700478849778682,11.610295240038653,11.622242049612169,11.617036879167213,11.621465819663706,11.610933928957893,11.670698111055982,11.70649235435625,11.744605723408528,11.754941475103418,11.687622356376634,11.721408952750506,11.644462287030962,11.604806403963297,11.611466050038564
