,u20,u25,u30,u35,u40,u45,u50,u55,u60,u65,u70,u75,u80,u85,u90,u95,u100,u105,u110,u115,u120,u125,u130,u135,u140,u145,u150,u155,u160,u165,u170,u175,u180,u185,u190,u195,u200,u205,u210,u215,u220,u225,u230,u235,u240,u245,u250,v20,v25,v30,v35,v40,v45,v50,v55,v60,v65,v70,v75,v80,v85,v90,v95,v100,v105,v110,v115,v120,v125,v130,v135,v140,v145,v150,v155,v160,v165,v170,v175,v180,v185,v190,v195,v200,v205,v210,v215,v220,v225,v230,v235,v240,v245,v250,macro_u,macro_v
0,-1.8683221605198126,-1.8803910727059936,-1.574397751077008,-1.3477544962115449,-1.1794691908735544,-1.0219088498751505,-0.9314053491174485,-0.9132435995014081,-0.7016849337489734,-0.5768831212568193,-0.4340435253810533,-0.37339646259244486,-0.2404721248127215,-0.06696301314792308,0.05889020955383817,0.21153537479874363,0.378528626713976,0.5276861032681355,0.6851894394286191,0.7344212915366075,0.8194717570569274,0.9278536850165118,0.9766312531993337,1.0591442875786719,1.0526696228693693,1.1148870058567493,1.106744600138473,0.9404585459481405,0.9945512728558485,0.9824499039864776,0.8984767511697802,0.7238836226642746,0.4810706182386726,0.4076038090188092,0.13617330730062527,-0.015346820662911043,-0.20199605824058509,-0.3381824962797735,-0.7449127385229986,-0.8784016312140963,-0.9702640728203216,-1.0831003413705895,-1.186459187554548,-1.175744909023777,-1.2744283533759369,-1.1766084767526603,-1.1365867920423867,-0.8186602469310171,-0.7974097691203961,-0.6381513839242372,-0.44305289243394763,-0.32639570603435075,-0.32259606628514437,-0.23615166649832986,-0.2797785576447396,-0.18451423388281318,-0.2618442399813574,-0.2932796618787381,-0.3521736999349039,-0.40893206274885285,-0.4358714774135235,-0.38325633952917393,-0.4414827464163191,-0.5042875929575974,-0.5154033657097421,-0.5314952630356453,-0.500259965905586,-0.5767874267949655,-0.5984405953421503,-0.6440112307074672,-0.6333556170638663,-0.6303529685675777,-0.6216455588559351,-0.6063494070145601,-0.47093615875189565,-0.4769963114214111,-0.5012958289737606,-0.5518499828779209,-0.4677426023577973,-0.5933295678789232,-0.5123180003036316,-0.5697171055635324,-0.5386476508977593,-0.5244625241070209,-0.46053302527496776,-0.4712203293584276,-0.35916621995074216,-0.3131788077904587,-0.29172831251187037,-0.24739053792732513,-0.2698270204619675,-0.4198844381649669,-0.3292094648228834,-0.39037615990553176,6.088186958936522,-1.4713121677687504
1,-1.1841882869336766,-1.2044149254510197,-1.0036746375772294,-0.8292139711896418,-0.7885127030458481,-0.797895090547617,-0.8076264683445675,-0.8291892088959827,-0.9141242669483507,-0.8245849722193448,-0.7842853678982786,-0.9515637043009546,-0.9069349424799391,-0.8293290300179343,-0.7786189202455978,-0.6246060881804283,-0.4998591068304652,-0.3022377436194237,-0.05299197072256234,0.038362548987134204,0.23938932344917685,0.4527159492291153,0.6230621230653179,0.8014830130956572,0.9666629682003984,1.2254287827497041,1.5478838703170066,1.830155714218824,1.996849516404291,2.2341591867096704,2.463948953241501,2.7302093263007983,2.8358926062220537,3.0398946284329855,3.1613152872541765,3.3383544121310162,3.429042790896761,3.571392422129961,3.7528618825100506,3.803123553854132,3.9047431151357643,4.042479649324308,4.0750693026287665,4.16306985344864,4.350660710759869,4.485616854300279,4.482864731619065,2.036384335613262,2.0653481879699687,2.229041498062983,2.5006548353070857,2.65520214309368,2.7605571961294246,2.8874177498051736,3.0595055306207635,3.3112005065528183,3.2931684003498805,3.3319679396130972,3.3070705668555007,3.336184588077121,3.4507048323666183,3.698026374424558,3.810462624133618,3.9843487601452976,4.162676260437465,4.382185844176329,4.475505974594519,4.780365870762205,4.9400704879108135,5.083319533145707,5.36292815016289,5.596433319373507,5.95851622979363,6.159503588861227,6.553283802122889,6.7683884189093355,7.102381588052058,7.276714813576881,7.6105240292961085,7.771233260977805,7.994927370638499,8.089011374198678,8.347945394426056,8.401852854090226,8.678672735861799,8.804153812659521,8.91329369723772,8.993122932280098,9.082621362618259,9.124099043108982,9.184757224526475,9.10315454961992,8.992462348695062,8.889782606946074,6.939706109383114,-0.07209703007578949
2,-0.048936564393507354,-0.13091248637774555,-0.21790461465325262,-0.3336844207952421,-0.3764865507396422,-0.35212890910414085,-0.4502477305015251,-0.6725687337382391,-0.5485951055704916,-0.6300360001943508,-0.6657157359715136,-0.7995045932055254,-0.8871485145911695,-0.9341688995687782,-1.031054561621847,-1.078791242665603,-1.2262360125213352,-1.314901052205042,-1.3927404556293412,-1.5430416865462586,-1.6706954661801126,-1.7996569835905145,-2.01826407021045,-2.1073743811326535,-2.2670458155767994,-2.4455137365232664,-2.6972577385496344,-3.0560442167156063,-3.1006313292714704,-3.2963831619353563,-3.5009147453133806,-3.8266276450357015,-4.13226018995712,-4.322444846403497,-4.712764757059322,-4.960135607501968,-5.243645447229984,-5.505759738344761,-6.069472301776013,-6.191859247616506,-6.3931401912932255,-6.611469038771715,-6.674923197469958,-6.678895508886692,-6.821593020041674,-6.655787583155417,-6.620987130231443,0.758194527603044,0.6957297247050132,0.8059195085039004,0.9346485756385265,1.0861347306293165,1.17657383187124,1.2275645517745226,1.1434108242727363,1.2342385133406726,1.124784402866563,1.0003493416781077,0.846542058128037,0.7881442418194553,0.7105499005070732,0.686334658796893,0.6849513111229224,0.5851009358412245,0.6232057445507693,0.6005504268306341,0.6000459786960886,0.5817675856987612,0.6094432239386474,0.6290266571165157,0.680520871411288,0.6898240184328985,0.6934843868910241,0.794803112618832,0.9732872435589577,0.9772624564016473,1.0410251833476842,0.9606074048520016,1.2004652586421591,1.0624814025575822,1.1509888185533192,1.17842443993321,1.3306052471799021,1.3507758851508151,1.6599111522074557,1.8444924151039155,2.0684370703374064,2.081029357009382,2.102893438490311,2.3603241443957144,2.197018164952236,2.169804627100172,2.2709763510339176,2.295811516270301,6.400345646202154,-1.773273229669494
3,-3.1552761989297595,-3.2410270807718176,-2.9754317824757903,-2.8632453627370653,-2.769490358481268,-2.6734342794459867,-2.6773532205375288,-2.747515684824993,-2.5873238652510056,-2.5383498964433056,-2.4832461281097835,-2.422241039244984,-2.379600698408445,-2.320334097256465,-2.2597741267355316,-2.222628375549582,-2.0826100115698685,-2.0092666688435736,-1.9301706493265343,-1.8842578314365923,-1.821197864334021,-1.739600109541886,-1.6603415765247842,-1.579011786348075,-1.5667220478631698,-1.445919902629167,-1.4104241927729184,-1.4788944820966465,-1.3677039685342942,-1.388985948494268,-1.4398818175536112,-1.5421702827163006,-1.7410805053323006,-1.8239037191473164,-2.055905723868973,-2.2135029657293277,-2.4436620351942846,-2.573637619732681,-2.8659936189077175,-2.9830268804268787,-3.007451240045194,-3.1177282517614477,-3.206932998471741,-3.1779938802431644,-3.273641635366448,-3.152966384035377,-3.1458009040156387,-1.240500236231352,-1.214413479334523,-1.0864511115468372,-0.9117516424082186,-0.7651970405303783,-0.7712806144854998,-0.686133618969913,-0.7298576938124688,-0.6651939418001156,-0.7029695853155409,-0.7087607408854706,-0.7431909215925376,-0.806128602857449,-0.8634264551610684,-0.8626363992551607,-0.9161666638913397,-1.0113737657579907,-1.0506660641095427,-1.0329776450357313,-1.0643871968460603,-1.1578467809856208,-1.212805549949619,-1.281215645552206,-1.3239048780698928,-1.3772968687673461,-1.3294376194536242,-1.384844020027494,-1.3486434194015482,-1.3698124121827484,-1.4912265309873711,-1.6338331780821929,-1.7175370313745022,-1.8748598150253781,-1.9783560521584416,-2.198405058782331,-2.2955834402297484,-2.4808584194014847,-2.6520321970763243,-2.79550562546134,-2.8644887433460293,-2.9705050881646864,-3.0308662778191624,-3.0845856631897437,-3.1636464983360018,-3.4162624483856083,-3.327034401984294,-3.389744053470939,7.157551234740925,-2.471294656114635
4,-0.6365375356561591,-0.7085875771794665,-0.5030098321433858,-0.4305771482254199,-0.31817369268291085,-0.23047262389458822,-0.2597746904075411,-0.26747070193001754,-0.1427236039802926,-0.1467682317905279,-0.15034587721708803,-0.040077157014926534,-0.03480518167112834,-0.007701623631072074,-0.010194404159090453,-0.035968491125104585,-0.04354668826381225,-0.020514302118431083,-0.06493169021137923,-0.08438038545835802,-0.1381162108649292,-0.10664185644711566,-0.1242025073935844,-0.13460137108901993,-0.2018021381578725,-0.23878837941642583,-0.25185713550149647,-0.3405631228751149,-0.32051243103410343,-0.36280652328545937,-0.47023218428401226,-0.5369465248158187,-0.5959940328163409,-0.6165468861154784,-0.6791193248217064,-0.7078535887730739,-0.6581885354792743,-0.6365296730393215,-0.6799756539024608,-0.6342364325933509,-0.5048040033846526,-0.4725201031856834,-0.4248044587398798,-0.3753679645096346,-0.4254561611558243,-0.3302774829953119,-0.27288881756946637,0.2641511499081681,0.2361816351171413,0.30760410882211975,0.38935448927536154,0.45343739672784245,0.396136326998195,0.36254342013536056,0.19008310210126123,0.08108104420783757,-0.025648322523401212,-0.1472567963568796,-0.30124381645735143,-0.4934535836056346,-0.6805013034000456,-0.8418119513234625,-1.0137515379425803,-1.237596879576905,-1.3971616757789884,-1.6318120421476343,-1.8555149205713115,-2.09426984865029,-2.2262646112880273,-2.4072523370767,-2.599834505872158,-2.8043161887284933,-2.9852402439679233,-3.1241622714683426,-3.2460456548535417,-3.3462767431444327,-3.5625914686288565,-3.7360282064313877,-3.8708803938680276,-4.004506328923755,-4.009577277844462,-4.101748759512143,-4.092654726908872,-4.072457217019693,-4.004817441752216,-3.943055908258022,-3.8922827801325224,-3.8977661773122296,-3.8976293384882967,-3.7653062575755127,-3.837086923039302,-3.9257119416856296,-3.8547250455239395,-3.856136754168487,5.686849294992621,-1.9268481665168913
5,1.8657853051417308,1.839808040065937,1.9370387892449967,2.0030526918668534,2.0553051912355444,2.0679091694115157,2.0308566338104166,2.016276889728281,1.9340700679028537,1.9271735114580761,1.8792989945456489,1.848183252447369,1.805391382115178,1.7861405716530632,1.7784055554252851,1.7638703311296902,1.7873612340534226,1.8732001817503598,1.9401457270864841,1.9941027308949932,2.045920084429886,2.181873582415427,2.2846239206181918,2.369046063784807,2.4576477297257813,2.645091103618487,2.8787105784016664,3.120814089637271,3.2513086846559025,3.4358138589765868,3.585856278633083,3.843576547525083,4.088715437502802,4.351010142266444,4.565198718840254,4.799613263624273,5.100399957181884,5.327618081401076,5.680301451251357,5.833808360370003,6.1108525522175565,6.362525744237481,6.497338692809305,6.586868611276865,6.7699140122002746,6.879774648554409,6.871801364314744,-0.7308435481548143,-0.7427123304320526,-0.7610925086088824,-0.6489779417902188,-0.6796240420829296,-0.7211554603485566,-0.7534694532245525,-0.7692041952461306,-0.7610897801483891,-0.8499586985248238,-0.9263864472357044,-1.026803149080406,-1.1406987171908636,-1.2019707285650418,-1.1686368500785989,-1.2543144568547788,-1.234570518529729,-1.2135763298869708,-1.210027621319512,-1.2978915571854204,-1.2008184873477656,-1.168737994702159,-1.194255026636149,-1.1117894488690163,-1.0686030001391817,-0.9292263799575775,-0.8314556136474498,-0.6377458974121599,-0.5235616699769232,-0.41167260712270926,-0.35213308274271804,-0.19612230348692794,-0.07058266356296627,0.15264898113836933,0.19642193665221508,0.4605623209313723,0.5735026711370734,0.8456841018806337,1.0425979520908844,1.120308237767677,1.1793690159482555,1.2652921911072683,1.400975460571266,1.4316876476131009,1.435575980964411,1.3815265549001812,1.2989491951069363,5.991692621446603,-0.7193972975707015
6,0.0009499522556719597,-0.11447152796511961,-0.19471999835907106,-0.4163558239792886,-0.5403005256806948,-0.6016188177031063,-0.7935778672238456,-1.0524864815659933,-1.0492687568838672,-1.198428384165891,-1.3557064382753934,-1.4856659899236684,-1.681041949936109,-1.8821954404906611,-2.0693809869859905,-2.2618224242064118,-2.4501574923432,-2.6340006514923537,-2.808277752240696,-2.946860057060505,-3.0874636350755056,-3.2638859817685475,-3.4385648638765822,-3.5347382140758006,-3.62768244655038,-3.7145395232644765,-3.8655862572384674,-3.984165791371372,-3.970457922484334,-4.135243787994488,-4.235623852697287,-4.350466445366084,-4.473158179816333,-4.622655615934426,-4.817633887365924,-4.971074937095743,-5.209585719583686,-5.378398905344783,-5.595476428509885,-5.616752210595495,-5.697131222279081,-5.837286496250978,-5.843519936994873,-5.817719174536771,-5.883428820730418,-5.7453806538123455,-5.772416278164856,1.564941751565398,1.5319530848206526,1.6292770335844422,1.7117088127179962,1.8967536479329143,1.9957380362701604,2.050042643644511,2.0303226037143443,2.081958372594388,2.081190849904283,2.021751594183379,1.9423628448841304,1.9226061859325594,1.8464944444137705,1.775527911187508,1.8245011546434906,1.734885301709824,1.7587593805238644,1.804180905888823,1.7177128340938852,1.725918707667261,1.7033935711156993,1.7047985519640982,1.682535926348694,1.6286183456753467,1.6846476761737592,1.6827907810808014,1.6497216035719564,1.620231717931821,1.5645857480818437,1.4052886111569038,1.3740567889942734,1.2601666201747768,1.054015831776726,0.8916315720074898,0.8376277488480703,0.5810039079318716,0.5223020057583916,0.5007916538981043,0.4308734108878487,0.2233906982461158,0.12096863910543942,0.18930698095103327,-0.0011581172748211799,-0.11693506134997933,-0.08326459319668356,-0.040041111042958155,5.8189513655662,-1.5762803520827882
7,-0.2141234849540048,-0.3366439169565787,-0.2923742823040687,-0.41230794641824264,-0.4504650964608725,-0.46574903589697847,-0.6217878697054422,-0.8028159756866602,-0.7480152051146911,-0.8667882788737922,-0.9827517165136026,-1.0104593548750884,-1.1571318786230638,-1.3004911042730418,-1.4371918909281378,-1.6000999944720293,-1.7414741444137531,-1.8803928121001778,-2.038001916755772,-2.137412406381432,-2.2627456883653254,-2.3753870303654825,-2.4869055624023613,-2.558435898258298,-2.6532768559552435,-2.7317773268304775,-2.825154848505173,-2.9226501835101404,-2.899857177734372,-3.0429886624454507,-3.155440991999777,-3.2521046680131303,-3.361472250396859,-3.499479028411524,-3.6457633874496302,-3.7808614721621527,-3.947592715219834,-4.05648790254846,-4.186411681421292,-4.181723732068425,-4.165926165078671,-4.2653401115692064,-4.2411220017841345,-4.210102773374249,-4.294589595616068,-4.168944519843359,-4.164841003136143,1.9848008900094225,1.94916358097401,2.0463088583147253,2.12350244312389,2.2941997049029577,2.3438708196351143,2.366121464556514,2.2770236707786813,2.2411348172963197,2.21722019464661,2.1347504592417192,2.0188246674295454,1.913164697402464,1.7633096800591626,1.6125700347547638,1.5727891514942223,1.3867520670418634,1.3107622599276756,1.22496336152544,1.0407007583149244,0.913904404321253,0.8291321630338588,0.7383187749275768,0.6024519199134903,0.4413777294950487,0.3861992258486997,0.2822313411189943,0.14362113048809477,0.06274042448242834,-0.11567111139122321,-0.33353870388028795,-0.4947348423462463,-0.6525140797832281,-0.873072124208434,-1.0716433452961613,-1.168407973968455,-1.3906818256792068,-1.4838788819865973,-1.515647153015547,-1.5999098697302747,-1.7897600516070886,-1.896565656103907,-1.8237461849480978,-2.016755729857275,-2.1616545373081895,-2.117077515366158,-2.0749886436635796,7.197804514779205,-2.0522173473112977
8,1.666263413893815,1.6244447537677487,1.760947769802546,1.7235943403033205,1.710836356171697,1.71087272144272,1.6329667544080593,1.524190187929991,1.480223979099038,1.4275539532994914,1.3203910350993002,1.3308701688880964,1.1996887210697693,1.0416874700624623,0.979312062824433,0.8142557377371737,0.8550907000005523,0.7839295305071134,0.7436516178511461,0.7961782627447729,0.8113629364096875,0.7999059025948956,0.8842919696451732,0.9314717548511631,1.0315021543649818,1.2743832890791325,1.4045633834505598,1.6394205193660403,1.8062493409551381,1.8567850297110153,1.9729689049060175,2.1603850330824357,2.3092301190197166,2.3823130321341064,2.4434939402127407,2.4776825629263426,2.426013100197003,2.4443249165718894,2.624536889375819,2.663972955484011,2.7913905929266245,2.8448042798997735,2.869568739576026,2.9129763322813207,2.982205407638279,3.0493093743773683,2.940800015053705,-1.6719655149356047,-1.6241580909091724,-1.6165601689467277,-1.5494847815054171,-1.4986369347201682,-1.5067936182173671,-1.4640596400652268,-1.4034381186448606,-1.3778327401042123,-1.3059867000941234,-1.268699979578002,-1.2125237366712014,-1.1994196509402388,-1.2242146258675617,-1.2225436882003127,-1.2154378862527495,-1.1919665283312395,-1.1584966861476391,-0.9837198784507417,-1.0256372008964143,-0.9505906080714275,-0.9899055857199586,-1.0172255525672589,-1.0186051021847609,-1.0281676597978147,-0.8358561122386334,-0.8452038800022108,-0.9013050789061001,-0.8811213066449306,-0.9829082521535737,-1.091830841733153,-1.2890882790475304,-1.2988181057972206,-1.5730006931918854,-1.8917583067794097,-2.0482751258601777,-2.430841106141812,-2.8288072175703514,-3.0574734036012865,-3.3825991453697815,-3.6848669287432427,-3.8361530247319844,-4.020555960745488,-4.104172296940228,-4.309965993373671,-4.330951237678275,-4.388303823731565,5.974825594882402,-1.0338778115518974
9,-0.8823918211583202,-0.9512331407899364,-0.8681519010608252,-0.8799085705542264,-0.8771179819460571,-0.833360362361721,-0.886239514047916,-1.048694214162535,-0.9452445686476469,-0.964165631676436,-0.9696555496407546,-1.0329567485837865,-1.0804310948261149,-1.1089051615194778,-1.1332045305239165,-1.1597656148654067,-1.1433475461478286,-1.164992970226855,-1.14966702393383,-1.1787151199180421,-1.185355164339235,-1.212702451864681,-1.251841619493578,-1.2357215293829649,-1.2636874822182715,-1.2190068929681575,-1.28576401865421,-1.4177088323838287,-1.347627374122065,-1.4274865295603627,-1.4951194699618267,-1.6454067388350824,-1.8484153291724121,-1.960016035697378,-2.241668308420584,-2.428137098157789,-2.712031960250746,-2.909620058636417,-3.2878325656235337,-3.4130044709740623,-3.532587374287669,-3.6935814042245907,-3.7781242888891136,-3.7695111089478868,-3.8577713493595267,-3.7237775449261807,-3.743536168053412,-0.5863244770653295,-0.5838041345289613,-0.47440053039382213,-0.32020036634050997,-0.17277186839804592,-0.113570581354836,-0.021572635566587284,-0.019745840162496364,0.10016023403029273,0.07256536726706608,0.05011811005098421,0.010557320460748976,0.00550710506274088,-0.014227090209463888,0.02520727205693385,0.047432458269393685,0.01968701776333681,0.0744028554498084,0.1804576497631225,0.2204287676913761,0.25175888331592633,0.2683860395047535,0.2888720642420588,0.35139065498868116,0.3884027465109616,0.5145908472007539,0.5785783616477613,0.715180070254203,0.742332498089447,0.7553268235595296,0.6706269167023202,0.7470057310889195,0.6349586083031207,0.5707781617840915,0.42732209941892374,0.42038584136989754,0.24650568534388784,0.21047787319578126,0.1632657286036885,0.15548200649417043,0.042862230977995575,-0.010820646499958508,0.01272972628855884,-0.10787791478811304,-0.27403501497706206,-0.20559399273395873,-0.24018114068511776,6.975796739696665,-1.7949203128458422
