,u20,u25,u30,u35,u40,u45,u50,u55,u60,u65,u70,u75,u80,u85,u90,u95,u100,u105,u110,u115,u120,u125,u130,u135,u140,u145,u150,u155,u160,u165,u170,u175,u180,u185,u190,u195,u200,u205,u210,u215,u220,u225,u230,u235,u240,u245,u250,v20,v25,v30,v35,v40,v45,v50,v55,v60,v65,v70,v75,v80,v85,v90,v95,v100,v105,v110,v115,v120,v125,v130,v135,v140,v145,v150,v155,v160,v165,v170,v175,v180,v185,v190,v195,v200,v205,v210,v215,v220,v225,v230,v235,v240,v245,v250,macro_u,macro_v
0,-1.8514154227210264,-1.8191687743215095,-1.629514303022872,-1.4755325384906346,-1.4156849644391363,-1.3788740667560573,-1.3308263596377552,-1.2826724891717936,-1.3426047289365846,-1.2044061782587328,-1.150893098572416,-1.2449994455796611,-1.1339810698890078,-1.0100974445210618,-0.9311184277168607,-0.7549124917095762,-0.5973330302003532,-0.36301924871529767,-0.12685001826769504,-0.04483205423484371,0.13662701296184476,0.3266222941038084,0.43931123649300563,0.5807123417951283,0.7323289668093276,0.9527891935720998,1.1734089674373376,1.3726442738659603,1.4797231360517928,1.712617583486078,1.8871482959395394,2.105360072876315,2.2344141434716973,2.485848088716004,2.609949424693439,2.840667501734549,3.043992720007052,3.214072335277624,3.3507930851910994,3.4282598368268973,3.508845833107604,3.712094784420165,3.7207377349961432,3.8213376458513704,4.030516732882391,4.120222747668786,4.12615908242805,-1.2065435045047728,-1.1620072986793086,-1.0388025492184616,-0.8229560309941044,-0.7739072351421363,-0.7519193579581769,-0.6704248120666141,-0.5496311457885392,-0.3384503467794633,-0.39724448160110404,-0.3795499424937132,-0.38323852244783696,-0.3367184111590009,-0.20773107989292017,0.04057943592029467,0.09826918301478349,0.28946280629829557,0.44109226135937374,0.606631083631062,0.713658877370966,0.9639157416816835,1.0608405655372275,1.1575628033306138,1.3965261835124287,1.6151739845467137,1.8618058781857563,2.05331742963367,2.406561788029261,2.565407318402722,2.854814052068644,3.0525935304304537,3.4062551267703087,3.584059372776069,3.905485952744735,4.072764683148392,4.3627191684015,4.533101745578077,4.84710103557839,4.9843509764653655,5.162483550968125,5.333652854431902,5.490030952638964,5.535319529046642,5.7163725775635195,5.71865235867666,5.660861752092483,5.549980030997037,0.6918594393360724,0.6177823961333506
1,-0.0012389929426790403,-0.08757970148452454,-0.28576917516543787,-0.6236182419900329,-0.8300300984363069,-0.9725205334766729,-1.2129064986380627,-1.4330044666171071,-1.6055868997540603,-1.7721431864543673,-2.0297435723823165,-2.21586383083324,-2.437698307370696,-2.696445452789602,-2.957318222576606,-3.18240075827985,-3.4517399136868736,-3.621506061218483,-3.839394830255812,-4.010608283821535,-4.168058266932165,-4.355463770436504,-4.576873211007907,-4.707557499235329,-4.756168627370928,-4.85061330778887,-4.947414327056656,-4.897134859181638,-4.918699973442765,-4.975535465034998,-4.981040311631595,-4.875919126315068,-4.72953340088434,-4.674501008962523,-4.576658284353549,-4.448681455098926,-4.334175402918236,-4.266787129964651,-4.085323553932431,-3.903257843983905,-3.8406331022247553,-3.7307924818584395,-3.6291470045464376,-3.531888562766607,-3.3991660743468026,-3.287957813129644,-3.312007805451506,1.0610392732401022,1.024681583114711,1.0774309686844274,1.1097673698892851,1.2127077263572845,1.283058593012251,1.2765911994713575,1.2833087064211535,1.3176099225992042,1.297361982779436,1.2177583397043097,1.1335249821176556,1.1366734007746477,1.1024812409113656,1.0648146372347043,1.1303151807103138,1.1301943514752528,1.1840305726866287,1.2133215148334968,1.0782797399130093,1.188678310864964,1.1669113433990925,1.186627895513515,1.2000358558188646,1.1846620333705316,1.2344317619316398,1.2704581191358788,1.241027350475657,1.236255818166192,1.2813125460745711,1.2340122361264125,1.3050155180461216,1.3670342075468744,1.3176306304970005,1.3377774186523683,1.4472996626881063,1.3578692870707385,1.5043213239271664,1.623360828452868,1.6337939600180007,1.5390211193630314,1.5448305575787504,1.6719402322294468,1.634410730084375,1.6866112832232476,1.647502019789516,1.6978268152925544,-0.7751444266885024,-0.007753039140390383
2,-1.2849740145551083,-1.2283347301494798,-0.9710670476929275,-0.8548281091507342,-0.808768523606954,-0.7469603429707252,-0.6937884774154384,-0.6769785175854413,-0.6394360843814937,-0.5095015329927541,-0.46176719359759577,-0.5145969333554596,-0.4341416464120158,-0.37126862595675547,-0.3308218903509159,-0.23094135739059585,-0.10229887575848551,-0.0028401866899354644,0.13224644870903113,0.16813123187920365,0.2801294223761328,0.29639152403010094,0.3041413308395393,0.3631391529828356,0.4565782380424359,0.5831495115142626,0.603391362589293,0.6482462616579161,0.6970568589210178,0.7399693401310135,0.7920688668317819,0.8254613746776771,0.7741221484298411,0.7737141048136298,0.6891515271712256,0.6877938177063223,0.5491359904972226,0.48364255961466984,0.325979234683186,0.29024021412411294,0.14794580270158075,0.11427480623687636,0.014165865205107764,0.051795820013505356,0.10575341575633068,0.13483809260469304,0.09461518135032332,-0.04072119157559029,0.04051110239278377,0.25472263996497024,0.4323704971063753,0.5880121905933278,0.6757185904349723,0.8278950840932384,0.9894782968483999,1.207635858254947,1.2745009401266418,1.3593112202888196,1.452092200229897,1.6005255535673553,1.7487379756717714,1.9406081203620393,2.082147551274691,2.2299262289031243,2.3706898077565906,2.592744206659844,2.725750540022131,2.892531276951333,2.9105900870940316,2.9916676261273225,3.114587911482536,3.2515868255288014,3.424919526013346,3.5012690281313708,3.586134348521578,3.6080397052143796,3.6981284765875957,3.747729551629317,3.821951472077167,3.8420556873572846,3.76074825675673,3.702760789155203,3.6383002601820786,3.4759082855051213,3.3272745148371836,3.1644668846708175,3.1055292954471754,3.0323292017808825,3.002605641777212,2.849834495436113,2.9235735233008566,2.8091474363515836,2.789379934140772,2.750323266558598,-0.14984506048341384,1.064436241581296
3,-3.8774168239837117,-3.8886219053994457,-3.702006502737553,-3.635817320925365,-3.6011383322239707,-3.547590158081693,-3.529613237267222,-3.5400638754957,-3.50962979895339,-3.401620426643773,-3.36861945193111,-3.3970235702010303,-3.3032862161399636,-3.217432427903507,-3.1661148976021964,-3.058513550184954,-2.9161707490901136,-2.7605617916045766,-2.6221458539183127,-2.586246499107844,-2.474574529137395,-2.380908509597722,-2.3428361134989615,-2.2620308397805955,-2.181984131565719,-2.04264092159542,-1.9846230440354962,-1.9544599445578807,-1.883493448031242,-1.791197612506469,-1.7500778022520729,-1.7090687007247505,-1.7435037770428918,-1.6533015237753599,-1.712403893215992,-1.6495649885405594,-1.644890779501801,-1.6284104779790942,-1.7431401453902318,-1.7486493927838573,-1.7751782020497888,-1.71274587696566,-1.7820370037479893,-1.7017493169324718,-1.6213450437796944,-1.5344262850000012,-1.5300032425139865,-2.4716061091779045,-2.4216677280468195,-2.284070719650188,-2.104661553513905,-2.017090262108095,-2.0167387876140936,-1.928388663741155,-1.8745337420061796,-1.7102477617419098,-1.7550439718280901,-1.7355809065943264,-1.7209349017077806,-1.6730837588831644,-1.5891909579076846,-1.430996205493472,-1.3981982201173717,-1.3054359078152933,-1.2266443281109116,-1.1097219874793334,-1.0413866355483186,-0.9396477527811116,-0.9368609089868545,-0.9082406646086922,-0.801250489404491,-0.6959374779053278,-0.5692611269688508,-0.49513644721302175,-0.3170726479048782,-0.2711115768778827,-0.1766196934757378,-0.12731951463990687,0.034617802330636716,0.0650259863466971,0.18521985141805586,0.199086091354145,0.2909470659264273,0.29705718739317266,0.3593507008091892,0.33193777956009773,0.404742612611414,0.4614372664544135,0.5357595113334621,0.5042806614946309,0.6251792877922384,0.535120644917658,0.5657520285711191,0.4851863838329089,-0.6004965420164865,-0.3436495132332815
4,0.5718250172884085,0.5906788983580014,0.697871362739519,0.7452972645728475,0.7637209477068101,0.7612872386827263,0.734299140676125,0.7463117014512761,0.6741030333487696,0.7148971456817632,0.6818019299532443,0.5812108365017945,0.5884706333208225,0.6040212622839052,0.5668479614518018,0.6181876385653959,0.58541475873169,0.6689672421050554,0.729755330892627,0.7093710769440005,0.7432362341587435,0.7858371119353258,0.7528480136970357,0.7720971488965418,0.81811494335928,0.8510261517075239,0.9415444154231052,1.0573218113372729,1.0744580039406335,1.1790675120867338,1.2572683499889994,1.4159506695354622,1.553300676035942,1.7055641425845955,1.8473585404726807,2.041569142240774,2.2506810539517406,2.4027565716479757,2.5911368780678576,2.7365215177551607,2.8243542636038304,2.9926144175323413,3.0710170020691945,3.1558166586132232,3.3191641951136206,3.391979759597854,3.411985229936845,1.8070029758417772,1.8078986049573822,1.936399453214194,2.0745833596468835,2.1549028090058417,2.211558168511998,2.245793307882132,2.300047076552198,2.3993839422247887,2.3533085341932667,2.306744673604719,2.2333165364244616,2.2234150426543935,2.2519284052247253,2.3413739184955333,2.3788345454988984,2.4431850046782553,2.517630950179497,2.537687543627658,2.4993628081959276,2.6343710834252945,2.667633124413703,2.7010771939311513,2.7969801224460005,2.872074670612817,2.9549696839109107,3.0482494719218263,3.1837499711545876,3.2435665975371855,3.40418391991159,3.499200296237312,3.7093332909424053,3.8285844604261836,4.011025885018323,4.163765607212136,4.385520789489948,4.520789493422066,4.836074722185261,5.021159654916071,5.177796986161592,5.278494019155428,5.376122861850767,5.505907436085373,5.582656269961724,5.646481906362399,5.574916328209546,5.559454444119907,1.2086712745325539,0.912525292344621
5,-1.2429164722728174,-1.1908269043033393,-0.9692085887451141,-0.833966387511877,-0.7299203866555466,-0.5925662906738998,-0.5000505848245842,-0.48551949969319796,-0.2947339899171135,-0.16291443459232458,-0.0495827146243526,-0.056858882306422664,0.07084701812881367,0.21539414379505128,0.2817879570973867,0.425049744793049,0.5056275871019631,0.5968486676208675,0.6958768656320888,0.661889746406505,0.6868219789206265,0.6548652218999553,0.5392740673387815,0.5285575566211262,0.47874469140110953,0.4069005300402546,0.2188517872310305,-0.06499210049098547,-0.11881494224850364,-0.21686509787908648,-0.36573878992450926,-0.6263754053350636,-0.9059051134949483,-1.0471848462163988,-1.372706032130246,-1.5433351845194974,-1.7811959644982842,-1.99022308305244,-2.5302772179316424,-2.6575940890074428,-2.9199424786633497,-3.0862351018577145,-3.230346318063331,-3.2323629925719075,-3.328969668211376,-3.278300144893695,-3.2489677794067173,-0.2618816033175806,-0.23016585233777276,-0.012175653754953997,0.15165858302166169,0.2921979908928818,0.3567637598366258,0.471277182115744,0.48661560590156316,0.6421566051318057,0.6049164814215262,0.5885183035162451,0.5737686545618679,0.6318888569226886,0.6877770620509627,0.7875376289933078,0.8303673181306377,0.8416503514685998,0.9019228861814821,0.9398496735529538,1.0422339380303807,1.0338285676353158,1.0143105356509687,1.0287054653745713,1.0724143457558142,1.1271732363963172,1.1023257813612801,1.1591337805999222,1.252253969528,1.2044883020038024,1.2337277197633083,1.2289089419708152,1.3829904260122594,1.280989801491313,1.3328087472345536,1.3674586255141867,1.3813423039452963,1.4020809284247986,1.4900649434340643,1.4769623026550562,1.6356492876760456,1.6914872333431539,1.7190647987804328,1.7581541299641656,1.7809011936702355,1.7302618806429069,1.8138311646125178,1.8087778343853318,0.5095074969790203,0.29120546787285295
6,-0.1696886703777043,-0.20581235785602647,-0.14045552843050935,-0.21248358359018304,-0.2408463356162054,-0.26496049443717684,-0.35791591892083563,-0.4096425811185487,-0.4832558194206893,-0.5146093467289203,-0.6262905082188883,-0.6627825188825964,-0.7312451840244023,-0.8179532009685202,-0.9104648160344455,-0.9910230410503962,-1.0543179647911343,-1.063166910588488,-1.1197172863532634,-1.156991751909203,-1.187625571764837,-1.2059243569051912,-1.2510530507908602,-1.2692258411201598,-1.2438282136992802,-1.2018631704413512,-1.1527683383570482,-1.0307358276035714,-0.9932907827770379,-0.9440583937951752,-0.9009085814483342,-0.7484551174996712,-0.5937097607154627,-0.47508205039695994,-0.3399983799949595,-0.18297610478899085,-0.00810513205541774,0.12314780953815596,0.3489192471589533,0.5020551792060219,0.6422055766518824,0.8018859757548578,0.8841832173172337,0.9747821906524905,1.1026665358115073,1.1771717120691028,1.1699181040995983,0.04909083445409679,0.05100665330582155,0.11494774104312988,0.1875041887747091,0.2431977777270935,0.24230094784242895,0.23915409121593867,0.22992253197677015,0.23683201455760905,0.20567050013186683,0.1539360240201142,0.09461771489150328,0.05339768440599313,0.01259752859688934,-0.0038518130953306695,-0.02147371222235206,-0.03677217441325231,-0.03936466657301807,-0.05638180764114864,-0.1815369810594527,-0.15211397771113955,-0.20397460425711644,-0.2488482896397639,-0.2744498505516295,-0.3122122509251206,-0.29285891889561433,-0.3051989500502894,-0.33676398120838913,-0.34706537850872676,-0.3669475240343574,-0.4012251982356918,-0.4062758868457932,-0.3585363242533477,-0.35734079373968686,-0.37473448377252083,-0.30245940749809774,-0.33578928183229295,-0.27094159387757677,-0.21986366743306207,-0.22912421789610926,-0.2677308611073346,-0.2488724603944108,-0.19902267250466954,-0.17258238335349319,-0.18510465214592808,-0.21323082446394603,-0.2214445397743956,0.8572128208727752,-0.12508224144022928
7,0.03175585445105211,-0.04518093645767074,-0.07288439866653373,-0.3272308183876609,-0.45845786861139004,-0.5551094690067764,-0.7596305429939765,-0.8968335417371422,-1.0134947791329791,-1.1491270986646036,-1.3854147528134897,-1.4385468658738159,-1.6290025282560956,-1.8720660723764633,-2.100102604613161,-2.3424418606282886,-2.5586055960304055,-2.733088228044643,-2.9746382704221253,-3.104153333001001,-3.2577074042332663,-3.4390188228328835,-3.6081572522994136,-3.7344756657302343,-3.772806165889091,-3.847168288083414,-3.918912133214821,-3.8250085324837206,-3.839732947280396,-3.9133234906339887,-3.934928126547808,-3.8063649809639486,-3.643624201719489,-3.630648740640603,-3.4897306949261253,-3.3786902816203614,-3.2733731150069385,-3.187525592293735,-2.9162376469750804,-2.71693441265052,-2.598773844005704,-2.489558723177539,-2.384312006855227,-2.2939759168356133,-2.200002092670416,-2.140789090052845,-2.1688781090628932,1.5479221228558058,1.5383139546205322,1.6139954394241318,1.6141206711570166,1.728263986809394,1.7605747850132476,1.7456392584701905,1.7195897303247083,1.6610147604956773,1.689383998363875,1.6336132973255029,1.5792915093104658,1.5509614718169482,1.4630484702347322,1.3297979151936232,1.3441904482904397,1.2532881070926978,1.2040751595712216,1.1476496209764033,0.9161456203189691,0.8761250827603362,0.7492557022071697,0.665478587932375,0.5126796430967036,0.35696491468140223,0.28552416212206855,0.1592593968911984,-0.1166975748363166,-0.22712857346458248,-0.4001582458122708,-0.5612076073911407,-0.7809304104033452,-0.797181220533818,-1.057508363114027,-1.1919989793825279,-1.29658538465474,-1.5229882375559545,-1.6725824820364856,-1.7289292824450333,-1.8900622387303345,-2.094589468244638,-2.17981858150049,-2.181424470397303,-2.238043922063169,-2.2711880057600755,-2.3034164947633196,-2.2343787807050353,-0.6099827328695078,-0.07343317253192616
8,0.26338643310824184,0.28177691411184735,0.3367176580747202,0.22143306574274213,0.16203858586381337,0.16714650468331893,0.1161530393382213,0.027457954531974416,0.002701907558062544,-0.00427803469064969,-0.10352033746564082,-0.14419644370586404,-0.2138898999654426,-0.328973856990026,-0.4158743433277863,-0.5233738597345496,-0.5386627548716074,-0.6047079863985223,-0.6701382216853453,-0.710674079316858,-0.7441744408411255,-0.866590376435501,-0.9670100942934674,-1.0118884980681049,-0.9779794091100182,-0.91153797940372,-1.0051964062606338,-0.9813866207021276,-0.9546978485329101,-0.9912492964174078,-0.9893891920860138,-0.9596658859321678,-0.9146286845618681,-0.9066880852084864,-0.9539991872736655,-0.9412139001165842,-1.016398429444461,-1.0749458211707674,-1.1391393824896383,-1.1099329694388196,-1.1837226848836462,-1.17771626589429,-1.222298807942007,-1.1785149068975214,-1.1200581122341742,-1.0888648239906802,-1.1674974622557706,-2.2174386559196932,-2.164894328788887,-2.0848211070170324,-2.031396626487198,-1.9696338599671028,-1.9453197101060913,-1.8823924281525035,-1.8066772335564982,-1.7130250933148794,-1.6589639380498094,-1.631104670102613,-1.5582231224241005,-1.4474511145489517,-1.3864300817866333,-1.3227190507846154,-1.2462559502436559,-1.1612627888423668,-1.0749551150603258,-0.9039167559429178,-0.8667174511168105,-0.764071496556987,-0.8132545063424623,-0.795542506213311,-0.7657734587675591,-0.722434337611787,-0.6250996440698817,-0.5898649046041027,-0.6379010174426756,-0.6703324373847472,-0.7022276223793269,-0.7447235330603219,-0.7870673081928974,-0.7832717148342963,-0.9576044828011645,-1.096815750538752,-1.1958879592788847,-1.4410505690218958,-1.6761779477647138,-1.8417749463997815,-1.9933363559049972,-2.1704482994047223,-2.2413071585506614,-2.3690016700534855,-2.3473708519046923,-2.421013605939275,-2.4071273904907162,-2.4186724606540295,-1.8212514874969497,0.5383300909376648
9,2.931681961731287,2.920074821321105,2.8536354066561787,2.6139560642765174,2.4745484687765047,2.388883213932086,2.227279693036967,2.0756310009537704,1.9384927441011714,1.8127342944288238,1.5897826793662357,1.4842004440439567,1.2705361221341125,1.005900332345961,0.7891066804257045,0.540824231819582,0.34828761753080606,0.15143502719379232,-0.051437201326807624,-0.15662944860367922,-0.2873129805464272,-0.495607986547709,-0.6600700338518566,-0.7727212205562388,-0.7697661082636165,-0.7712175871413933,-0.8476595317987661,-0.7244372320386425,-0.7135665086659362,-0.7725922558007117,-0.7408290884778976,-0.6006444093410348,-0.4106404743378418,-0.3813406552414973,-0.2734881202842434,-0.18395187510547206,-0.15318911164906002,-0.12719497814240466,0.08056864646800133,0.2300428395847769,0.2675862825964117,0.33756899938065477,0.41107523321961814,0.4664178824892975,0.578052239890007,0.6161444953946491,0.5250949699782055,0.6815414879854627,0.6945745477216432,0.7415160324743675,0.7391868331776053,0.8156312575145421,0.8803075954518587,0.8979205203994083,0.9669406515233299,0.9875250933689754,1.065800187679186,1.0531736583177722,1.0716746063630505,1.1379372340762575,1.1319517347492343,1.09862712094793,1.184974030675138,1.221045448347252,1.2868411617438795,1.4057358695558742,1.3197547881744807,1.4332800490512108,1.382630799948021,1.390446436014662,1.3726519107736537,1.3512964550165512,1.4322142274240592,1.4376930685959273,1.2836953733276646,1.2442954883044506,1.1934580319260797,1.1149160554999291,1.0004474158604757,1.0415055805963658,0.7809313347830809,0.6378660147741002,0.5495284959973079,0.26110819352255943,0.06446377768942302,-0.023394060385203863,-0.22877376589807796,-0.4831366844984024,-0.595547393284718,-0.6547621962895953,-0.7170159176979409,-0.7336762486522475,-0.7906004872646919,-0.7447364304643396,0.01757096442365569,0.8037660795077681
