,u20,u25,u30,u35,u40,u45,u50,u55,u60,u65,u70,u75,u80,u85,u90,u95,u100,u105,u110,u115,u120,u125,u130,u135,u140,u145,u150,u155,u160,u165,u170,u175,u180,u185,u190,u195,u200,u205,u210,u215,u220,u225,u230,u235,u240,u245,u250,v20,v25,v30,v35,v40,v45,v50,v55,v60,v65,v70,v75,v80,v85,v90,v95,v100,v105,v110,v115,v120,v125,v130,v135,v140,v145,v150,v155,v160,v165,v170,v175,v180,v185,v190,v195,v200,v205,v210,v215,v220,v225,v230,v235,v240,v245,v250,macro_u,macro_v,macro_wd_str,macro_ws_str
7,6.605765721924908,6.782180083732028,7.193611473091364,7.49547603703213,7.715118203425895,7.88226624645785,8.025804682751104,8.171890396035938,8.261039258436776,8.357575721743917,8.464638732722685,8.526765621978091,8.600732911792141,8.685715602523164,8.677556498033375,8.758122628801651,8.7836814717494,8.78520738516325,8.753386421601277,8.659472968722458,8.632182048028316,8.634170313264118,8.571347173211965,8.562344016849398,8.451547501962779,8.429247016133763,8.449058153399347,8.589417166435092,8.381453532124635,8.37308840706681,8.343455593132207,8.571815715521764,8.633061896700166,8.6623024919004,8.778458557330792,8.861878479996943,9.027730830841497,9.233182001349334,9.545792909437132,9.76298092299539,9.891303750967626,10.026407501975392,10.277645224295323,10.276318235366844,10.268396942838631,10.309717313265207,10.30976822974939,5.801170330454727,5.799642931716478,5.924161954987475,6.0103834086506795,6.110027733722451,6.1511525118039545,6.192545873196163,6.172996042223409,6.122294300054748,6.160872603218357,6.122660363874322,6.020930541367353,5.959247474369558,5.9388301819660345,5.85570852406634,5.799731686498014,5.76845064426792,5.634455775208833,5.443729966846886,5.239407614902028,5.113440953771368,4.974394936002373,4.783134280485753,4.624810188833197,4.510914555300715,4.369907608322608,4.166846852259883,3.9888642940885446,3.9011226417052067,3.7911794665648104,3.685004234895675,3.631563065635725,3.5627038027292457,3.438111925637994,3.3851391982754313,3.3888063028954805,3.391014048392753,3.373222333440186,3.4811347643344517,3.5367308684224747,3.50786416592978,3.6014878185440256,3.5859739589777506,3.6095034916579536,3.626058417308849,3.614059518727906,3.6359556313518153,4.310218800378022,3.0596355850777734,WSW,"(2.235, 5.364]"
28,6.236189422295117,6.434692782224735,6.693214871369125,6.904388740747932,7.01875956579574,7.142167821238471,7.229071105022234,7.335688636467837,7.395108660530411,7.4184703412627,7.4639620798201625,7.488974522081311,7.493218222379836,7.523097577667203,7.440543905119377,7.479588387604041,7.400858443695803,7.305095425181001,7.1654716930900895,6.932481897950349,6.776523032450447,6.686712199993016,6.483270847468724,6.396959998678528,6.178474515977482,6.011210493240491,5.951977555062999,5.933225605027532,5.5948998556161715,5.5027351395309685,5.353218583167164,5.438579435780319,5.4004183701713755,5.3374634692761935,5.336016410593914,5.31655068160252,5.362376211311279,5.464981419668878,5.67435769856678,5.821253736902525,5.906281695637119,5.969279612993728,6.263902466300627,6.177035084121421,6.1497618110114285,6.234561277176148,6.2557914813885,7.612894356317258,7.61834554931371,7.7112581147928045,7.792836634385565,7.979508933066735,8.057505926810437,8.114783900661807,8.044795794703148,7.998814321428496,8.039881443724035,7.990896502664305,7.844003072745982,7.726378045337583,7.715439246910521,7.618991507800645,7.547051832073523,7.4982100014571955,7.328018970877764,7.064555266385567,6.785799562619797,6.5731703308861675,6.412627248701445,6.190453770473233,5.951105902154172,5.766258984053276,5.561719966041571,5.27380091011117,5.0260461210031195,4.824966710508502,4.684213484021787,4.493934781166155,4.384423132474306,4.294678916069557,4.106553785512983,4.0070477476157915,3.993527764353924,3.946198029424326,3.8837592946192583,4.012863306919652,4.111880853632616,4.036027640598084,4.208595297265566,4.1674986901027955,4.194509094920752,4.2076123719269765,4.219018860770699,4.289605523168089,4.074129805491058,2.95071312481937,WSW,"(2.235, 5.364]"
53,4.90212491534057,5.031945156902198,5.365228860270531,5.582732797611779,5.723341049347006,5.843077999307978,5.936343493332695,6.0221491760519,6.083431093594365,6.139836251059508,6.216231834942499,6.274743444173314,6.3265929518660435,6.378847362688209,6.368446224893261,6.41049123388332,6.428561720117617,6.428989347544612,6.426532251703888,6.372203024128094,6.369645162016448,6.374090089603002,6.330365705677739,6.339487036586378,6.291844119242536,6.306933160315236,6.35397424580115,6.4946855778841375,6.376385849666546,6.363939138561092,6.34725422245706,6.545509362883018,6.588009195215478,6.590794163056583,6.6604316401231785,6.698167083382189,6.790902788529911,6.9011385395741005,7.106680297173713,7.239012576146503,7.310260364114668,7.3926631206473505,7.54678746155076,7.5457628725076304,7.529380416378361,7.553206688317871,7.54956453063093,4.217356714744257,4.233132595746,4.356228158507622,4.44914878731605,4.56373820021659,4.589630101738839,4.6292369587389315,4.605196336551647,4.573637472995598,4.594329908771899,4.558766000161516,4.493694048299416,4.436722804213877,4.378342031103566,4.320142706010896,4.2766132810337485,4.231996168693975,4.133948763737967,4.013043388342302,3.8754764423253207,3.7760185836234283,3.644256856167649,3.4827073965305697,3.3513891278757875,3.2379249213643306,3.134358249264877,2.9888068421632936,2.8422973009039283,2.7316051313810803,2.594381055005933,2.4751022231777755,2.3844466122885617,2.2713952459456728,2.101970838001586,1.973256245813587,1.8934660009928732,1.801151676168526,1.6651583036091333,1.6389158477405235,1.5837904217224454,1.4903314133430339,1.4832165594822726,1.3966068669353304,1.36589289362229,1.3396318407035146,1.3042387731292353,1.3281263060575388,3.9942450386941823,1.9558667508780139,WSW,"(2.235, 5.364]"
87,5.101864379872902,5.273196631045644,5.620179139372326,5.8129238197459046,5.897244467228742,6.060588334447644,6.171809951047257,6.279325964397886,6.390982857307619,6.425473688121792,6.5066668367048495,6.6296953152091875,6.694692159227097,6.732118317518402,6.756368462725838,6.737320770282895,6.722097543616528,6.675395525572066,6.678811851795626,6.598238593330551,6.523581891321895,6.43822122598478,6.294874964625186,6.293788171030593,6.230058652598993,6.1435761800166375,6.112520856000482,5.969776223327677,5.892133667468224,5.749281637161792,5.555097796598469,5.373152449181747,5.21329544760476,5.068509891084549,4.852523876371397,4.626560711404555,4.349791707096621,4.082666512511562,3.7903644834291605,3.608847789087956,3.4313503812570474,3.273727051621852,3.222484421888726,3.087678473051889,2.9780620992272895,2.9498407286242436,2.9603288202324904,4.258539384143568,4.345271588904725,4.465433806756468,4.538606443101228,4.7480425935021415,4.764454678249863,4.840111128525689,4.765185680770889,4.780771471156408,4.792476595252244,4.777643572082884,4.734414242973214,4.680628919974408,4.574582190546826,4.554902216440495,4.524473735265076,4.408737853192416,4.321745791643854,4.224592947751116,4.1513198801590345,3.9586981993031802,3.773799824667589,3.614191815656148,3.412639760838953,3.2302858314082052,3.0668458551957176,2.885870498786017,2.6387978577387057,2.318440871908006,2.0660638983157065,1.7666029241816197,1.4851941968793596,1.2170790894261425,0.8311247352482676,0.4729839193016172,0.13433655184476112,-0.2413748149313002,-0.7162285167514884,-1.0400250025030593,-1.2954493284577322,-1.5779380711065052,-1.6871616523424322,-2.0119727584760634,-2.146010908915033,-2.2758941004781774,-2.323576126667489,-2.2521281332463614,3.883835169856581,2.1437240143023986,WSW,"(2.235, 5.364]"
106,5.57333610816025,5.660397788255141,5.847633561686799,5.945112439897006,6.038322744887213,6.139008325723905,6.208724308999859,6.243357002515211,6.267880138099756,6.3434413531149145,6.39490606096088,6.344748922630709,6.374279231917196,6.379978659190169,6.393764156119826,6.430763653746984,6.484505130349913,6.508928400149729,6.644716993261162,6.678097074303929,6.717266805845167,6.750566036166338,6.721696455819804,6.763634099401301,6.822396549114665,6.914955031049653,7.002494930273915,7.119642911038115,7.126204654681496,7.148883774088201,7.211349096504742,7.333013858093781,7.378813792298796,7.346513462705517,7.366586361177854,7.355095874129917,7.344501677550934,7.276248886970854,7.278894556850968,7.214219204136466,7.131726121234372,7.113826402967486,7.155104130310068,7.110328702412017,7.071594655841935,7.044085082701581,7.0173993048190875,3.4859248359776096,3.531731141404192,3.6157100258503734,3.703473398972891,3.81818447631158,3.870582883449229,3.9637732868752487,4.048156272913501,4.0839098672556995,4.159055829970537,4.184752435265419,4.205860918767302,4.239167461065347,4.245234308541889,4.351350373228837,4.405991815493515,4.494521787384188,4.573944205761283,4.6619259837462685,4.705711391291139,4.811478014975612,4.8270341219049095,4.852593242239286,4.941135801359653,5.015303661719775,5.096352206244088,5.198075821694075,5.239492502130316,5.2471869470783306,5.289610869352797,5.3304537105858465,5.333727564057934,5.3248012340105975,5.217908365792593,5.159315142610179,5.070274815780681,4.952652181896001,4.7553795459088075,4.653252765712008,4.556775820105707,4.39858181442599,4.334120872364501,4.24183037331737,4.171429660159063,4.177725780960738,4.100666865278853,4.094740020739469,4.225381508003163,2.904154475624164,WSW,"(2.235, 5.364]"
107,4.139273644424708,4.184872879124551,4.057491014467651,3.940834107122452,3.825797596245086,3.744560305762536,3.656671107598547,3.528632189098842,3.3784609192848793,3.3185195291510254,3.236787898040861,3.0204086541465363,2.919638083203645,2.81016895117306,2.6526196974225367,2.6720338458577646,2.617076341692753,2.5682761073519265,2.6188223793018675,2.540955715074097,2.548785495011987,2.591368900930046,2.525649898056687,2.535025661084324,2.557792971958634,2.675238543697061,2.839483518027991,3.2214107778230074,3.073708761517781,3.1535359263581144,3.3302063676726803,3.8269102409857396,3.998718084771852,3.9492664340656134,4.134132247384057,4.253601878732826,4.456562393446774,4.602951784447319,5.0509087267633515,5.189107696073598,5.254370309447866,5.369545323480855,5.639593582450962,5.611860302485267,5.6350986895280055,5.7000201413900315,5.68374419714052,6.3069909437055,6.305489384964657,6.368081959079352,6.511405624667124,6.726116234074587,6.8376392895278,6.95140664418997,7.032826610788648,7.03450284212935,7.133532442674732,7.1591372917711675,7.1500803110845865,7.133357353420557,7.1696843541503155,7.261068116030076,7.340590907588334,7.521047095881864,7.578258224145989,7.623334676649983,7.572226601194423,7.738951994502419,7.785191216944357,7.796990357416245,7.9032298968694885,7.975823610958116,8.102600474879642,8.200488000503194,8.282323149281527,8.351491121919747,8.446038930245717,8.563594897724615,8.654675037413796,8.700089296404558,8.612678340354787,8.604082993206715,8.62407982643147,8.580544887901441,8.42968263800861,8.47752913507252,8.464872833633777,8.28720174898114,8.289497664020367,8.250476052648937,8.194982411375214,8.254849277920542,8.14723535017174,8.164229900147223,4.424005510336819,2.7114492131264982,WSW,"(2.235, 5.364]"
119,5.212086985722847,5.352723483267159,5.685331138371383,5.894574680924196,6.02390461076074,6.166803367821459,6.284661365483011,6.392341158265371,6.476921252495218,6.571058153459861,6.654840690798427,6.682937612943615,6.759113195811885,6.815067455896483,6.8538057294387515,6.913998607194427,6.95657864910039,6.972214927181906,7.059450444962405,7.031340231495475,7.035075820282317,7.029597295099448,6.9718421892010545,7.006372117730156,6.990372281610991,7.000548622822451,7.038766707182328,7.08105316317505,7.010000092588802,6.971225698777901,6.929335369850115,6.974045373564665,6.949459389860778,6.879196351005622,6.834612180528778,6.755829402082686,6.672018645041417,6.578750605863512,6.522927575700037,6.465239283503366,6.378250413770488,6.335904501288139,6.37841101751096,6.304101408962986,6.248764208190336,6.2361039233701,6.238154716138214,5.3370227961287355,5.397189091743022,5.5247974271751845,5.637572776281635,5.836092558752659,5.902508070285765,6.010763409292741,6.04116822679557,6.073803135414292,6.1396763298642165,6.167981829371842,6.141756282879163,6.138628088345614,6.122863433291979,6.155403482917507,6.1894142337209095,6.199976503350281,6.1711032669301655,6.1273807195572765,6.080570672056702,6.042715004322931,5.962316591653869,5.887974320921049,5.819246331515331,5.778290317043423,5.723844629214675,5.654661528058441,5.529881455308265,5.4055748574747815,5.315987522631954,5.202435689374991,5.095839136944068,4.983125348898767,4.757119898166629,4.592158068802419,4.4182385770249955,4.223971991114893,3.9438537799670215,3.8063129154061333,3.683559959618809,3.5042889274663698,3.4624253769074538,3.2789188482117213,3.1980098093606095,3.159924379467083,3.097168049380506,3.130769761145751,4.367190361562677,3.039081065122194,WSW,"(2.235, 5.364]"
122,3.936430762400981,4.069503974665764,4.678369657116038,5.082018763273437,5.366548067538581,5.618869604667373,5.856830298906397,6.094946919240314,6.321067396792076,6.56181250201451,6.749170497592845,6.877668776841007,7.088255763050609,7.266863149747453,7.4866215426569624,7.622440495151227,7.7944086915200295,7.92486311798333,8.163504322138099,8.269200703587158,8.37216657681186,8.404779369601918,8.457508854511392,8.567581779137328,8.635054323591266,8.684396624594825,8.71142712754196,8.637173549312264,8.736498515618887,8.692687050489583,8.6272516795542,8.466418036205939,8.381361622576561,8.33012881873003,8.199381769570449,8.037509292608839,7.806093929593187,7.561209284052645,7.171734593656764,6.962622402288479,6.7657275907414824,6.636857599185877,6.465263375044344,6.406907819090977,6.331144658290733,6.253058038561294,6.261668881863514,4.025516614023589,4.13384574663848,4.324100335786158,4.466587585013486,4.675384808376396,4.748124577878757,4.89105860980919,4.984635613430498,5.0919227889391125,5.168818259877523,5.252560084496398,5.269264587433604,5.33300084641583,5.3290469037836665,5.397418358126171,5.479344947043781,5.462571566250322,5.46149025775237,5.474482766150618,5.533875059820202,5.509288431881549,5.441499890517536,5.420643759831016,5.366798485737398,5.374986181987549,5.31946186735463,5.286369095244382,5.143804513284081,5.0244776165787375,4.916128840949045,4.7781557631912115,4.639358198337733,4.504517850075132,4.271760590595206,4.085842759684562,3.819271033324611,3.5718533662149845,3.2447430282096734,2.9905098592407287,2.789595889431643,2.6412920921514793,2.522759319425579,2.2783531401256236,2.1675572823070963,2.0919055449504995,2.0263358499283113,2.042311885576494,4.4780830723699525,2.869520961330115,WSW,"(2.235, 5.364]"
130,4.617343854325681,4.710013333253048,5.0514533121241705,5.224279796687481,5.338480104798728,5.471095100190334,5.584631235867119,5.661110893224267,5.733533873450913,5.843075819081912,5.9374068226016865,5.963563503649553,6.0651407460086695,6.1170870398426995,6.2054353528546535,6.258054988841916,6.365897256302323,6.44337176823422,6.658251961071647,6.7648001320519855,6.875277204427121,6.931326080573754,6.972697428493824,7.083698704743849,7.207824981578767,7.3552772473009735,7.476168210538958,7.611981453977345,7.715939610118725,7.724738891820703,7.776486941496781,7.861547098296129,7.873278067434034,7.811287127655079,7.772786167072964,7.688568385825059,7.56877043889372,7.393742367780269,7.249814397769703,7.101879013803924,6.936686552214541,6.854514569742387,6.758435068936843,6.7097311990733965,6.64293608019352,6.572038070852356,6.554582684155177,3.279616145464126,3.3634726927540894,3.5050563289864627,3.6289499049160647,3.808251287598022,3.847604140490713,3.9684448741523104,4.047485785144482,4.109603532079457,4.177549747375982,4.236849746310013,4.2905305111111165,4.350093306455112,4.309883244428387,4.4131052522330885,4.497613973793482,4.53924198346203,4.599909846853502,4.70269576927029,4.800075154066114,4.878257846595678,4.841093599732068,4.848443905503228,4.893861565177632,4.933100504962649,4.984399103098932,5.062539452120696,5.032227462044105,4.964758140047539,4.898775844328136,4.843138692916256,4.740525809044426,4.604714181129216,4.3573104955679645,4.14237290694358,3.8728870040824046,3.587618688865538,3.1681454294709823,2.8548740614016306,2.575816471268172,2.324209179098789,2.1250169213530876,1.8571047949205006,1.7040661746148145,1.6287454531573187,1.513960155983654,1.518955379185763,4.554818013156238,2.735530218334049,WSW,"(2.235, 5.364]"
136,5.955513548659231,6.059894664515626,6.155815106280009,6.226248249281637,6.294694102382925,6.376758153331187,6.421321683474979,6.4445380493436835,6.45444569969007,6.496642382273729,6.5174542159960325,6.43646938449742,6.416371747179827,6.399130887870884,6.355731197357429,6.3817410364210225,6.368541862507077,6.32909585948536,6.367837259922181,6.295773646746442,6.239054905846607,6.218267176941895,6.096381853373307,6.069241013620365,6.028861689681293,6.015422087294318,6.040610291517027,6.068875753544427,5.951688565468468,5.93752288017559,5.935436055103445,6.0071027572430715,6.021025004564704,5.970095605493334,5.9709043657026815,5.954484669692702,5.954119440294046,5.915779907841624,5.959751012246864,5.9300650695045505,5.8919443200267505,5.885763361880037,6.027779664638927,5.952067447131174,5.920961214083383,5.941888800404017,5.924289078397141,4.701098772024008,4.728151524437254,4.780840501216396,4.854657632417666,4.979585880035551,5.057135839667459,5.142256875020771,5.1988990279585074,5.219412932648111,5.297716323404229,5.298871833812821,5.269644388795269,5.254457573169923,5.287970236471755,5.367309221428865,5.388430366427013,5.474172478865129,5.5204387553555225,5.532793946887112,5.4900764129178885,5.538628208500572,5.552163442467638,5.5481904493115675,5.588111354807669,5.624020333087219,5.661792962562228,5.697851685262001,5.712889312321954,5.694548219683828,5.755447875253183,5.785272423835617,5.806096284242112,5.843072009968511,5.775683584547132,5.77434708527672,5.774605999232571,5.731675177745878,5.647516817236311,5.684152576517552,5.716501216367692,5.60613431655605,5.661996938662913,5.653195178934296,5.635391521918398,5.678203919659778,5.639796557602604,5.6539396892566005,4.272372277659408,2.7857330606254487,WSW,"(2.235, 5.364]"
