,u20,u25,u30,u35,u40,u45,u50,u55,u60,u65,u70,u75,u80,u85,u90,u95,u100,u105,u110,u115,u120,u125,u130,u135,u140,u145,u150,u155,u160,u165,u170,u175,u180,u185,u190,u195,u200,u205,u210,u215,u220,u225,u230,u235,u240,u245,u250,v20,v25,v30,v35,v40,v45,v50,v55,v60,v65,v70,v75,v80,v85,v90,v95,v100,v105,v110,v115,v120,v125,v130,v135,v140,v145,v150,v155,v160,v165,v170,v175,v180,v185,v190,v195,v200,v205,v210,v215,v220,v225,v230,v235,v240,v245,v250,macro_u,macro_v,macro_wd_str,macro_ws_str
682,9.144676335355728,9.123054115469373,9.182595371056376,9.201868305028361,9.3069278534201,9.177690370944122,9.13176572480678,9.108825068323133,9.059882114893892,8.93830122517846,8.902275751180307,8.835155099091228,8.734095496721967,8.633032185029734,8.345888992216485,8.280421276676465,8.10739142356519,7.891105403533572,7.823035931939794,7.552584105854321,7.385452555795451,7.265189948111332,7.04736129430493,7.034689717841543,7.028387600131889,6.90578022122288,6.886121631398488,6.995612991072715,6.749054036216425,6.652828433986258,6.652679237462744,6.908983089363154,6.968617276218247,6.764339892609032,6.639108098275397,6.700178941693165,6.716572576216054,6.532707782587811,6.884441614811049,6.9947769259640875,6.971343770487238,6.936100560942238,7.065484418189196,6.985705922559308,6.886529158966347,6.941291656845473,6.877014646282204,6.483517697100245,6.448485300847757,6.483228462601655,6.4946445193751146,6.658504387392628,6.62374960185572,6.689811813724273,6.663813976280663,6.618054214256263,6.648736234337106,6.586730056050097,6.583360812132958,6.529728012838459,6.491441915694754,6.411108373666716,6.380619861872275,6.335555913175097,6.283240294802592,6.270540558898427,6.1397317010550925,6.121078748127799,6.036541932802075,5.953593483974004,5.871888912680628,5.724980618812992,5.662066170658975,5.626264301892197,5.5239019939999325,5.2828101282796744,5.22847234679916,5.129294130714121,4.9776670700316235,4.703812866317078,4.332706332744974,4.0691900084368475,3.784294911354388,3.581955111219604,3.2223603477043214,2.8241080893628125,2.6423238268243567,2.25887196198717,2.1305427768957053,1.9011218413988895,1.74637273766866,1.5813104081603566,1.568891720740957,1.5706716745448568,5.0880829518009545,2.723629574493084,WSW,"(5.364, 8.047]"
1002,10.022023956615358,10.147855084426656,10.721082015766058,11.179459404248552,11.50580346410919,11.603133737324969,11.88377338530599,12.134386769022203,12.183272580591893,12.354844513659339,12.460692628408507,12.446422729070596,12.577263678244872,12.685464463510714,12.695783513902786,12.812413814790315,12.891747956191917,12.938935284265638,13.060847966396878,13.00571280769704,13.033943586155022,12.984315973881493,12.825684360678334,12.782682317030439,12.78369626145696,12.788446666121457,12.73482900308457,12.918856079171256,12.718030278952465,12.759601648600004,12.864417631592154,13.196909372389868,13.373581219922452,13.51674803176741,13.652252453025882,13.952766916619844,14.309996147121378,14.572694390837295,15.114404407682798,15.381924172068846,15.598528098707595,15.868334659630898,16.084924302775004,16.226062277106525,16.29082010544169,16.326269769686093,16.273826129974836,7.768056116105338,7.690137190287706,7.873815358401704,7.984331583188122,8.046105587162545,8.214009579491387,8.322327995923635,8.478153399448734,8.51110417014441,8.61656714260457,8.545380973812312,8.515845807756618,8.592277848330966,8.688901789314274,8.689466384341102,8.688392160424392,8.746990995059802,8.74783185055926,8.733684161022266,8.641929476428222,8.734315731997125,8.650672025891659,8.521358433408068,8.580052034741689,8.566968795399283,8.51682796564382,8.493462782388372,8.58076446758504,8.646769083536578,8.904669251192102,9.11992349904659,9.28724873383277,9.52711432523358,9.733322627705977,10.069236114522644,10.377520573810516,10.739071864567556,11.129560991255952,11.52710455535743,11.79976645459832,11.920408922611388,12.17549810536919,12.327522495317764,12.51041072156415,12.67761372369843,12.74620339288321,12.70945373804118,5.591545088638624,4.548301904803188,WSW,"(5.364, 8.047]"
1006,9.11246911568295,9.238715267363833,9.892274255164915,10.3666994747225,10.688629490934337,10.767900843730528,11.010319008422666,11.253146614427653,11.331657081344732,11.506585920601326,11.664388139853802,11.7087635474128,11.880348336665069,12.025661292715672,12.06244153074817,12.245596996100875,12.402179346482278,12.487571591740524,12.69001469461232,12.745936651854134,12.877843584703626,12.953600119445543,12.940858098133628,12.967825846900425,13.047704648362515,13.179108098776283,13.246527700690695,13.593500939702912,13.48980724272334,13.620315479102178,13.77411421855069,14.23972174061835,14.480984705323655,14.564019143803144,14.693363810409702,14.957168558810022,15.249450916642651,15.404150993940377,15.94782680190822,16.194701772147855,16.35573915483751,16.568440005234276,16.71737863914558,16.81856300655518,16.84042445528557,16.822597292645302,16.748110792791067,7.257602305209612,7.220500141756991,7.432671900523622,7.561883812632948,7.657492703439724,7.753932110905279,7.887824330760785,8.011949548109419,8.041640566291786,8.157289183275552,8.152139715041118,8.165053097080099,8.258217643200819,8.315394060604666,8.303886681273307,8.34030740316026,8.378196593717316,8.35078281786196,8.348905918580668,8.308717495417234,8.417798158612978,8.338774694596259,8.213378257174735,8.23076403082403,8.199550228238808,8.17522853774962,8.121215000910423,8.133334387462797,8.137252406945406,8.282393745279974,8.390397728818071,8.453442859490046,8.502519102505296,8.451021124285639,8.550276394677397,8.594115528944403,8.688346713052798,8.781068235027526,8.863453465989402,8.915401299164257,8.889130977745317,8.935404049096036,8.883821778063664,8.911548554485252,8.929046973917027,8.917840325722985,8.881756922087407,6.630252658019486,4.233855632986627,WSW,"(5.364, 8.047]"
1007,6.936132755068442,7.160713412523307,7.969154927879204,8.512257245638198,8.81378638666215,8.91792585953555,9.136369708261746,9.437231708796652,9.532262463238517,9.798288681515064,10.009852574423961,10.118959968080397,10.396027234287885,10.653044865569964,10.858812164887869,11.171878351242114,11.545420078198287,11.788220635543787,12.240510241827804,12.568701987423879,12.951196044971223,13.229952652438069,13.455012437417743,13.544278306962937,13.785006331288372,14.157968777179258,14.425305476449644,14.933892654712492,15.10124619612979,15.382254906490257,15.653687141391739,16.188216945238825,16.496715686322737,16.69258796515892,16.865143723265085,17.062335992114033,17.279343161276238,17.37747557746348,17.69046380304121,17.80987089057081,17.80245761778868,17.930502214311677,17.94074561257228,18.045735860793993,18.077293234098104,17.961619304387778,17.863837614275987,5.182357921999945,5.215877286358074,5.499698331905008,5.6855371008843765,5.793428648841693,5.89641238214473,6.105443868830826,6.327417665753096,6.440466069341055,6.608140127248437,6.714884464234881,6.838015594110109,7.0611319334314215,7.201394731512589,7.308599240801905,7.490692573692994,7.646296150357774,7.71541250783681,7.882170319700548,8.040259139075475,8.336891739103605,8.409300076802532,8.384276701486565,8.521341799677257,8.664931416097922,8.829573742336372,8.89306619298952,9.005328846596477,9.125358901770547,9.272615821908957,9.411638092443328,9.4902810932679,9.539274442495788,9.42934628392199,9.430732838904614,9.345315069456122,9.245300581698944,9.178483100001703,9.06887529702036,8.96590991242703,8.87859799841509,8.737828713446925,8.52238952371965,8.44892063533281,8.40850609012608,8.307398812395913,8.233896030795268,5.862147396473221,5.331171766448096,WSW,"(5.364, 8.047]"
1010,7.927188420642407,8.171017044178512,8.923790415929318,9.476678512467181,9.77510280578342,9.889889512590834,10.131917492232233,10.438247242809972,10.48199624193518,10.767805377818876,10.941308555315652,10.990013664190505,11.24290419121417,11.500466270167012,11.711822673702605,11.991936237729135,12.348635433020853,12.600589112109667,13.059595230719559,13.366318494903048,13.722932206340097,13.940496827620663,14.100461109905542,14.157155062809831,14.366398789599366,14.710324115072812,14.935807902453465,15.379216656709417,15.532653255293866,15.792617467242184,16.084906040992674,16.573158176885116,16.865757107598657,17.176212922820525,17.403332599368497,17.659526759252365,17.96399593333527,18.192052120332242,18.50828641989131,18.63646479416707,18.674054119313077,18.867623471994147,18.939077560149155,19.094567566063827,19.181377564144746,19.098528252077074,19.016458140258948,5.024777729223906,5.021219037422487,5.281003444789891,5.465482185568132,5.5183584851939695,5.696530913289067,5.890622667840635,6.182096099265079,6.307285639941892,6.479987609661879,6.548122228703766,6.659365530005442,6.898757679628804,7.102492571124852,7.264034910837962,7.44002972382787,7.667715176707531,7.808116056587439,8.024699326843816,8.194893918758382,8.559595414076673,8.690156311019804,8.701620960855092,8.950849523720159,9.179092019607564,9.407222186063379,9.573589679521522,9.841685434426214,10.09625972144202,10.398175598385805,10.70159432285753,10.935664091183886,11.218484280630907,11.3886743683576,11.640938408398927,11.838071394993904,11.995517885371868,12.21183278448352,12.403854365948526,12.514743427855667,12.58202726594855,12.600259100714576,12.569684576643311,12.637756465617235,12.757197524245825,12.714212998458006,12.622311472002528,5.883968808591019,5.36811044824468,WSW,"(5.364, 8.047]"
1013,6.409403077776746,6.677560195404638,7.5480443952672855,8.170154062770456,8.500987800942267,8.696674779488514,8.98937246439639,9.334752008428405,9.454939748540873,9.792408583814884,10.02913162419321,10.145193047860518,10.456342663434725,10.766816971057906,11.066473313069828,11.384436944049742,11.802442081194123,12.113896867004733,12.586134773706764,12.967642184343443,13.367804394854055,13.625158533998079,13.858499923361393,13.934377505274643,14.142193312769095,14.514564285689875,14.747598276066928,15.163998718936298,15.371518476516307,15.652818292654342,15.915933679654835,16.336840390650597,16.623977841165633,16.948767171012783,17.182661140170524,17.402612093604,17.677788840677305,17.913903233576583,18.141273802071836,18.249086221496782,18.3027818161297,18.498065793392453,18.523824900952004,18.687549135384486,18.777068513477833,18.673777799717737,18.60809921357068,3.7984651455125453,3.821010190824363,4.109018202521937,4.300953507400899,4.336433334016626,4.495983518918904,4.675761528697408,4.93635339906675,5.053646072863684,5.210634751492804,5.291826345994997,5.3900646466082796,5.609127236982435,5.78191476283837,5.92435161824713,6.077057416874001,6.255151794725388,6.3606916654220385,6.532140405770373,6.696416525301496,7.0023021465938635,7.093720400550309,7.083155181521549,7.274308678572382,7.47126565282148,7.650495701356728,7.756342391694204,7.956590916780984,8.193081618779459,8.430196663549125,8.668323506323368,8.867226635240865,9.124557368760929,9.274686534875944,9.493476474478799,9.662869328275109,9.783786768916485,9.990838125173275,10.189427937368304,10.276070225656117,10.39233791594354,10.396660132664922,10.3638818200393,10.417926745653435,10.519873589395548,10.460644550461643,10.379409587777845,5.84517596575768,4.516706910284374,WSW,"(5.364, 8.047]"
1018,7.5754662468328124,7.822049868869554,8.534801209748716,9.040869868405057,9.3265001366271,9.44331745256546,9.66217999742181,9.981992292342257,10.095649001395834,10.331230283316332,10.515568202558207,10.630391537484769,10.868537751647644,11.105143125354136,11.33532356174683,11.5568630518577,11.860103145532808,12.037462353907827,12.432589982678952,12.630457066077295,12.895265635535925,13.056441319617875,13.139070266914871,13.155302436712912,13.333017690939538,13.522142716340836,13.67337873065971,13.795781292208538,13.960674796487012,14.013580403578008,14.131953005663103,14.206620220841618,14.269863384086324,14.424984763411445,14.389965411893812,14.358031004589794,14.305393105631687,14.243886697600878,14.060370867882174,13.940374703389082,13.737268244345255,13.660734723708854,13.587921546887305,13.60088975547378,13.577294780754098,13.497897676559536,13.42294103554504,5.3964109562411755,5.4559743398567715,5.720697639787127,5.896345130036574,6.0578972861472495,6.20859881090586,6.454925615881783,6.700120742328812,6.849840609604429,7.010900182337646,7.0960687250282195,7.231660619344364,7.434392953753494,7.652361198636146,7.805289475605548,8.002234489062422,8.175767730060164,8.331441378626968,8.567337982561451,8.7128728721684,8.969644873065535,9.104249770914361,9.129451045444057,9.288216641061483,9.455816257985182,9.641315931788071,9.762811042363047,9.891806095106281,9.981640074634468,10.094418001688771,10.189453921373467,10.207003639890358,10.300263914593115,10.269787762916428,10.25742973742289,10.187853851900702,10.0971696093137,10.037409833718444,9.948418255064372,9.861792976896739,9.74725106322957,9.680135374697334,9.515076881275842,9.458396180264975,9.43480462309009,9.3823577216438,9.311319552157482,5.626410739299008,5.3216986061629585,WSW,"(5.364, 8.047]"
1020,9.132492933333568,9.317734187139108,10.075482394377698,10.673175746415561,11.069179272454543,11.284511953436565,11.664919125884722,12.018547900209416,12.195021962701555,12.445116567149011,12.649430184093198,12.747158249852948,12.966697818591507,13.165836871742208,13.340760779388042,13.486233541276775,13.644344969465426,13.755101654113718,13.907379028785265,13.897108626187308,13.948277588834102,13.912675060985737,13.781398890805018,13.72827579891193,13.70978196070281,13.668453719982134,13.572433312529913,13.51406782945669,13.399973210651165,13.338135727074643,13.328324988504384,13.311380658372297,13.335721887424107,13.47493297847656,13.486260638178601,13.595769888748327,13.736449986479512,13.901328706483678,14.017878634611119,14.10162542757712,14.205184088841108,14.34200597174045,14.438107505899689,14.528391658560029,14.551581771233263,14.571606575510206,14.5430170901712,7.209797550670461,7.186775497640162,7.427087934455318,7.5664821475599675,7.6612495909636475,7.848997372317814,7.9972200883346725,8.151558724295588,8.213713657130999,8.31835267561672,8.270881247585042,8.249310314544035,8.314283526040478,8.44153439708106,8.456380793229602,8.460968809358896,8.482462542191115,8.504267334855635,8.49271963135287,8.401251855600908,8.417360943319663,8.333151804188066,8.20304249727098,8.213077871931352,8.182978271641394,8.101112084887733,8.035231454366151,8.049913338798971,8.081789048289396,8.242089542686788,8.351005942324447,8.428816578323772,8.663537255002527,8.872582333108786,9.146902738788134,9.406322356548182,9.707193348613707,10.075446153563238,10.479885445430522,10.711611700686257,10.871573670317577,11.142358796391754,11.299432411545435,11.463815894876173,11.604662064887679,11.67493311306071,11.646839663260504,6.48868742384489,3.8049747636476905,WSW,"(5.364, 8.047]"
1022,9.452738755961448,9.615010395728966,10.31340597044122,10.839479207563118,11.183642742104988,11.299972922567502,11.58435248069129,11.865115611344551,11.947425325953752,12.163243221459936,12.330895419267797,12.373636081063285,12.569119491679839,12.74401520558691,12.82999912659648,13.024281287822323,13.213155059562371,13.333668206265388,13.569512386514212,13.653696090204875,13.80522965802841,13.875346844443932,13.860561292724555,13.873933158463455,13.95063469709607,14.088558055737236,14.145851956815537,14.456482024374322,14.374202160794674,14.504245695118286,14.666201540134203,15.08519724784859,15.31891520321962,15.472155244775461,15.6261602089462,15.902904082622731,16.222029681796784,16.436272696202348,16.93495029346671,17.16861384288378,17.334507948612114,17.56924546510457,17.723141952833423,17.850313860324757,17.90032297820264,17.88187829327222,17.812481152483954,7.081957809721865,7.039691471584948,7.260380494937266,7.39784391252159,7.468528717777287,7.605373005541229,7.743735113386648,7.907966209630873,7.95387377346313,8.079219384772168,8.068174556265902,8.084445795490831,8.199998083141576,8.296917813217252,8.31854945489541,8.365269355929039,8.437918322881481,8.446049051779179,8.472790623842537,8.453127203666835,8.59566588190374,8.544390050877526,8.435053936007714,8.501843914873483,8.519788468848535,8.523472897237433,8.50812029707859,8.583092709154597,8.655762190595873,8.865520212793067,9.041316750050985,9.16919617341137,9.330723936344022,9.410064468934943,9.622939796222685,9.788506771758314,9.990174092431204,10.21676801650363,10.441388886551195,10.581560584580068,10.637052199560603,10.753748332462127,10.77824262829355,10.869583872671742,10.959449597000964,10.966781214167183,10.919847541648975,6.513462344513193,4.546341731983331,WSW,"(5.364, 8.047]"
1024,8.041432594729342,8.290277972564724,9.113888524480947,9.716371203200628,10.057944053568074,10.21931459449277,10.513074627133678,10.853573314985145,10.954363865836102,11.255766597587485,11.467703713611602,11.556752739408406,11.835160415621338,12.105520479668424,12.341404306238491,12.622805838904036,12.97407237770916,13.221515712738093,13.639866426592057,13.921063889226652,14.246208984603868,14.443405307607822,14.58472114734937,14.631563292306438,14.80747419703907,15.101883980331731,15.280807806540615,15.64887963195309,15.768179427167436,15.985480837556352,16.219174408369753,16.619226814405522,16.875211961431987,17.146666384681584,17.33377912638783,17.555614052250384,17.82059072236954,18.026484815359225,18.301533279868977,18.423206864148163,18.47285954689166,18.652920324603993,18.710212088786285,18.85063418860121,18.920982033337758,18.840450850576747,18.76435156612706,5.367630596920175,5.372046660350241,5.643767775125956,5.823891777701594,5.886098571438571,6.05249877180314,6.241362789023387,6.493241510647595,6.603556127984115,6.765052612634022,6.8235288323038805,6.912980953311382,7.12108410634365,7.297843205120697,7.420565121461409,7.565241587821424,7.73434139210746,7.83298696418119,7.990441029403254,8.113350780471094,8.394013009453113,8.464027203072579,8.435131737450142,8.611067904374988,8.774551162631816,8.922603948499646,9.012741783051352,9.193656886451247,9.386127630830996,9.62991977881649,9.861953206837743,10.037411473814293,10.273174980443194,10.402873528966746,10.619118475015059,10.77893118649292,10.918680082469647,11.123037346816691,11.314170263181648,11.408983514387135,11.482120032594993,11.520779163407896,11.491909006421384,11.555516196314905,11.653178483008874,11.615090833472864,11.537865936339408,6.095734957285597,5.156709619522309,WSW,"(5.364, 8.047]"
