,u20,u25,u30,u35,u40,u45,u50,u55,u60,u65,u70,u75,u80,u85,u90,u95,u100,u105,u110,u115,u120,u125,u130,u135,u140,u145,u150,u155,u160,u165,u170,u175,u180,u185,u190,u195,u200,u205,u210,u215,u220,u225,u230,u235,u240,u245,u250,v20,v25,v30,v35,v40,v45,v50,v55,v60,v65,v70,v75,v80,v85,v90,v95,v100,v105,v110,v115,v120,v125,v130,v135,v140,v145,v150,v155,v160,v165,v170,v175,v180,v185,v190,v195,v200,v205,v210,v215,v220,v225,v230,v235,v240,v245,v250,macro_u,macro_v,macro_wd_str,macro_ws_str
77,1.7725622286324914,1.6121057406694854,1.709950881442547,1.6319531322176526,1.5108377994072693,1.3097816837562601,1.138524365193459,0.9657059692630052,0.9104172044321079,0.75138757559185,0.5823326638825805,0.4627476435324187,0.2908106961535486,0.11655718988834973,-0.2022890257192156,-0.17745349271659272,-0.3255388992324608,-0.4506355357644498,-0.5098748239264923,-0.5478340661600756,-0.519533381776836,-0.44925406735120177,-0.4495569142788396,-0.4226548796628098,-0.35502051057812345,-0.1463288968217098,0.06334838388306085,0.8861078994908773,0.6619827914613658,1.0618870338085635,1.5061870276418547,2.5690458434922223,3.0596435639669375,2.930788657352837,3.4580126542775735,4.003217423113066,4.545953526065958,4.731970503881046,6.000433304648894,6.696527656509801,7.130831744933393,7.652469822659308,8.037086694729984,8.36181820466464,8.230435343589699,8.37629448632007,8.282198043973635,5.553263899435363,5.579671353203859,5.731311543924397,5.811587173314839,5.946810327746158,5.9164696014971545,6.0351045853031335,6.117498494544691,6.278263431063508,6.381846836752182,6.524587270693509,6.493765876754264,6.590429886879755,6.422266850220721,6.469328964441243,6.527119853636619,6.455780046092606,6.296826379514515,6.356067702796043,6.339393323073399,6.490421518563619,6.384284687680053,6.252452292361305,6.084031889712788,5.861811976299485,5.835016649754338,5.638459018431209,5.509636780779933,5.387463447460132,5.278080524441723,5.183886438963645,5.044386680187153,4.585415943283607,3.7856435479154813,3.720430146378431,3.283966614580179,2.917906582157291,2.2456191829727494,1.4764798277592361,1.2315402430390971,0.5821459802369097,0.28171764620598605,-0.07860456685927031,-0.12050470206473274,-0.44061176001226343,-0.4553868627422555,-0.41092901641128154,5.670664113899934,1.5653341475137945,W,"(5.364, 8.047]"
253,4.99836472520062,5.148979034517448,5.622284784200019,5.946630697644074,6.138259165314,6.278701273454292,6.409824823601005,6.557955871187366,6.6980951144728405,6.839208053462686,6.9619189501833905,7.050572992910794,7.140950369468159,7.285297953729373,7.404534377841493,7.512337226040994,7.6250759235934265,7.727175869610939,7.842040903830204,7.948489453511524,8.033229881956924,8.100200086240523,8.168163699530005,8.239203247633464,8.304643235361937,8.38135513874344,8.443781739882773,8.49083280332249,8.549806556016483,8.604415768846197,8.640318409554782,8.67292869566226,8.701862449797307,8.735776099297041,8.727661184409191,8.729600027445237,8.737652447098805,8.741833475893419,8.714191725248995,8.731912541092846,8.73492899300719,8.759951837926216,8.754884187873076,8.770425535687762,8.742987271910483,8.731729691531253,8.723390325933115,3.1377521731954,3.201576165277012,3.3950699056931866,3.5030962911658943,3.5923844488433687,3.6564976026174434,3.712604859882242,3.7829391696566708,3.8153510903278116,3.8640263268633115,3.871180879034624,3.8801654827540446,3.8574287535793,3.860176353161912,3.878419787193528,3.8760423836177544,3.8701536306219904,3.8963686542527594,3.909209433736031,3.900964415064018,3.907246069035226,3.899352982955537,3.862801887902605,3.8357346880225447,3.8175728215007743,3.831920112994796,3.82124403669041,3.7878653936032696,3.761922285586178,3.744054270381934,3.736419178115173,3.6996475463791736,3.6766196601301084,3.6250318213000385,3.564295821787798,3.524331427309881,3.49507489770153,3.457871284254186,3.411325437582465,3.3617096918951312,3.3103621827980003,3.256063548885918,3.2277220158505404,3.1721023824259804,3.1320438060997025,3.0751294618280625,3.0671785487277337,7.207790607491074,1.3987656699046127,W,"(5.364, 8.047]"
254,6.670618481318273,6.6561905157785555,6.829961893773957,6.888594775522244,6.9559540857460185,6.8786650352843575,6.8523543580109525,6.8642244625905064,6.815343375412941,6.83111270882296,6.775469377377849,6.599430984611437,6.471746469412294,6.376264883419512,6.25571936584619,6.283315185198944,6.09109103510041,5.952845077160011,5.918111273522532,5.748420551197679,5.660779088047696,5.5435169733149845,5.352445644729846,5.292198369878568,5.26331238844883,5.20815799940358,5.148507175179011,5.287724315433167,5.0579246598722225,5.105353947524191,5.16026058049206,5.480421792806606,5.626966612582696,5.6313300268694055,5.759800177365138,5.980534083328752,6.295920375360225,6.440518317099605,6.952902385756618,7.245120131648743,7.400124080515128,7.638074858777886,7.8538080977207185,7.990044408979516,8.013818550080394,8.110682409359644,8.092771375806791,9.124150024931305,9.120326200540065,9.373667234819386,9.479400261433288,9.66030447002105,9.855532394515233,9.946248102554271,10.074092993640848,10.118336376959935,10.172746443837234,10.087156689638745,9.981971152344547,9.95108487428765,9.88100459976893,9.8618983406159,9.891871717198118,9.866622229992112,9.884267308480691,9.859211049785106,9.686384593625267,9.747140594316773,9.690546375822288,9.668955960967125,9.647076395139633,9.566327722205678,9.578656741576946,9.53169993096474,9.54071258779227,9.503560977894924,9.695938799321791,9.7829822896319,9.906219002550774,10.01187669843965,10.092615300667159,10.271802522889484,10.42343614586085,10.63014780953687,10.837029144226685,11.034640718751309,11.181153740449892,11.26635795999952,11.43575722082067,11.534411380862784,11.507069795165986,11.662366233806999,11.569539179347768,11.690249212027993,7.396209794974229,2.9883398978729483,W,"(5.364, 8.047]"
285,5.1401392593111455,5.2323228235114865,5.566025830162144,5.752998751289639,5.885868284532469,5.9515978541030075,6.010636578906828,6.12226437741246,6.211981665473377,6.26083386755532,6.305787892826046,6.306878177793065,6.325029072294935,6.365802247311015,6.410228160299781,6.4590691644560545,6.427659435071982,6.402811917111302,6.449256715698112,6.401384622869214,6.393922069034354,6.357204446037679,6.289440851041434,6.264914361456332,6.274024628297477,6.233444420528488,6.199203899879048,6.133927145396699,6.103098619616107,6.031949853293049,5.973061568204438,5.938144659620549,5.8813753655368775,5.8170249902951765,5.697792822549662,5.632776703652883,5.549502175280306,5.459921425225117,5.377036085724321,5.341369463789837,5.260554903777117,5.226784306617884,5.239959693425792,5.249708858048335,5.178479918415763,5.194587938559017,5.198835641402749,5.2685578955593915,5.328807431219286,5.569107062698536,5.700015830016343,5.886042913252668,6.013595377637993,6.126373067492446,6.246221799635781,6.340484462276004,6.394383088744639,6.39035249644744,6.382292110512921,6.383604166995711,6.403048597044437,6.43762902035195,6.480659387661821,6.484413467438108,6.527692853718401,6.584858315080707,6.530081961242198,6.528015907867174,6.5455248924159415,6.5322854294211545,6.4926192081616065,6.46026294340062,6.473550967144781,6.444094478614957,6.408188157832345,6.332001588012013,6.3179098170029455,6.2754139547426275,6.222891590263244,6.183168332011864,6.089373021677892,6.037046232177296,5.958333462927323,5.8999663860874625,5.833570319908874,5.779236530773463,5.732519343608862,5.6474282735965655,5.628414279609537,5.597774376993396,5.505015810426947,5.4548073215815185,5.424426022470723,5.460521338543431,6.734660775632037,2.1528263120822206,W,"(5.364, 8.047]"
370,3.5223548960193423,3.509320649113211,4.020831929975192,4.260541513866265,4.455369353365467,4.487301745198417,4.60982662814853,4.774959041880603,4.88663290449227,5.003942449814178,5.126568528840461,5.158700713208102,5.226799837856793,5.2737519093093015,5.350969668276647,5.49620607280343,5.494295331619587,5.49259221437382,5.522757620134742,5.447762093426413,5.469033424726437,5.420509452665398,5.322148083932683,5.295488842538407,5.301155721511991,5.223706421861893,5.148805564542178,5.104501542541384,4.948156133302107,4.871131913193186,4.766195910833212,4.77551557171582,4.767388177505206,4.672816720244791,4.6043164540089085,4.619034735902233,4.672147740871314,4.66047777358869,4.776861238367742,4.863880947785277,4.933940704596076,4.971405890564814,5.004068579249576,5.071243561675565,5.04586237344875,5.0819748425164,5.111666053810923,10.226211153893118,10.278908816166638,10.633861264195863,10.795518517120607,11.060127808358766,11.211876163290258,11.32859788432159,11.414008598703271,11.438724136890812,11.468924522947848,11.397108920782827,11.271636708725953,11.1976857664983,11.101384106674912,11.00286527737007,10.964819590787862,10.822873558979833,10.792568036252131,10.637472770066662,10.395192152437454,10.167700619348889,10.026703692047864,9.930546281204222,9.740473902532822,9.568646078967719,9.412268555988607,9.125367516931332,8.94506246904943,8.759483144324676,8.779180476843873,8.687952507221949,8.583963336426974,8.57027591568501,8.543448267641695,8.519487119453762,8.521855729821826,8.547321130004718,8.71335944006349,8.868148700196627,8.83783015556683,8.985401596747929,9.123045334860137,9.175230220997875,9.097898135919422,9.119990573580246,9.029734371085606,9.149766545921732,7.457669682020004,2.6032673713172794,W,"(5.364, 8.047]"
391,7.053049985983815,7.177088600578866,7.523341308607938,7.727218847288928,7.891538349047452,7.9797331593884575,8.06002312922801,8.199230020636392,8.305941157202103,8.344643694112438,8.395177890231212,8.39101567240859,8.402677346576418,8.431249894692062,8.467612408927561,8.495758076530912,8.424777116829656,8.359338318193696,8.39205221884199,8.302759968259346,8.252895447290651,8.17526776036688,8.06644593599204,8.009852331511683,7.9887782822972575,7.898685331055854,7.826826465768452,7.695902343703292,7.632184784709347,7.498460721298104,7.394590538675098,7.296197936359819,7.214515606676346,7.099224755085138,6.92410609605906,6.817737051464561,6.676966828231318,6.532919884199267,6.400673986374077,6.32477409846494,6.195514482123489,6.118592792406403,6.1392403945928695,6.122394936655419,6.021389502842622,6.031605372174785,6.028557491596585,6.030822235031237,6.089428688859483,6.318043167019473,6.441224525694414,6.642536677449917,6.785844365233614,6.909254088935929,7.0290854218151475,7.120458487535878,7.180651511365209,7.165102364476521,7.163076600451694,7.158096199262967,7.181307400528128,7.21426633166838,7.2597251994639365,7.258558226599285,7.295746795934555,7.372033836922862,7.304439339050226,7.280204612005664,7.293148759134693,7.280254122713339,7.210149132553857,7.169562637750047,7.15974416868068,7.125749478980881,7.063504059781844,6.944788142695662,6.91479386397811,6.842824230553145,6.753384964448733,6.68311971017569,6.542490545722967,6.471837593004645,6.354586780092971,6.269491073851058,6.153995284361853,6.074256696884646,6.001445337669839,5.869983519422824,5.845877271521846,5.798007915846314,5.675007403726201,5.606628214008432,5.588655268137567,5.632758980594058,7.319655498840229,2.7561030980545445,W,"(5.364, 8.047]"
421,6.5762944760862645,6.706157343233816,7.066204043717129,7.300888757496995,7.436691255056188,7.479393550338081,7.541895298444808,7.644767381287299,7.683110213623566,7.804261349892908,7.839224824442192,7.786780878070463,7.788183288146933,7.849642268327225,7.891474259156928,7.998546679102681,8.002952971331315,8.035083240022729,8.143878485624557,8.180423043442799,8.24118380444634,8.267503895786355,8.25137437944461,8.273165854354339,8.34263207315692,8.41621148154812,8.469036339231446,8.620990184542027,8.599639641840833,8.700465703191558,8.799960574859895,9.014680484048963,9.101454586195288,9.185461101409505,9.254749465341133,9.38121152208327,9.543926058999155,9.63125918507857,9.839715101692608,9.98203532090833,10.01325815576758,10.14155080311463,10.220235180840742,10.303569499707306,10.314925433174983,10.34323943995204,10.317349056439927,5.768771063426839,5.815667065281741,6.072737960303691,6.212195482797952,6.341484277700847,6.509496745990362,6.622860460509845,6.7963272040527,6.895528475596932,6.990355843179795,7.00116825794238,7.016246831343109,7.073672041723637,7.1232727217244936,7.193077843365859,7.284568808536471,7.368692875416172,7.467007889901231,7.560004625292851,7.566074179272833,7.730882583126686,7.789673264592352,7.809377274100522,7.897831549945639,7.942385296963281,8.07276597407628,8.152987647075507,8.242628334983564,8.308607850866334,8.454277472287396,8.576847374234653,8.688622634846588,8.79369953150568,8.855823737921037,8.956069770953368,9.043822546840946,9.154917013311088,9.247400873314714,9.318545548823009,9.409918035391645,9.407125671130999,9.436531744974591,9.46496255927885,9.436506088062197,9.505122290190823,9.420899404030504,9.45159403774384,7.407366265899319,2.9988883405365843,W,"(5.364, 8.047]"
449,5.590628497930613,5.6531386582875,6.070271577385657,6.3093649819449755,6.479908431814015,6.528117056502456,6.623837558531214,6.745704637175702,6.819385102594292,6.935365645053549,7.0127932029956686,7.002048156885838,7.022541632543364,7.070845802146437,7.106408679483309,7.213087685358957,7.205804031831223,7.212535570046206,7.263976906480755,7.243214318202389,7.2629037153076865,7.2425924182631825,7.185914638700112,7.1930157153707075,7.216161347642197,7.216965439628275,7.208382421346453,7.282853254321541,7.179011980867049,7.2134207272133075,7.2301751058183505,7.374836681543163,7.458128460329565,7.465503381504721,7.512906681494815,7.6193797760678805,7.781826579835638,7.855690498837412,8.091249466199919,8.246901957088758,8.341497062710555,8.463099172109612,8.549736536061484,8.628578546180073,8.634244979430056,8.669862970566726,8.664230408296085,7.360693417642528,7.395768758717228,7.655196360030859,7.773499922518818,7.930120111580504,8.064202688647281,8.142759003311152,8.232925740724465,8.252753211501656,8.300485556121059,8.247835590012825,8.17876445498086,8.136550475527121,8.082589788244928,8.047072445299296,8.039989833214348,7.986748344337094,7.9917453023091785,7.931685397632869,7.799231692561797,7.757397565454643,7.683916962990268,7.630440971343118,7.559205709294629,7.4777349089204295,7.438328925107188,7.334628575989408,7.273509644401664,7.205022663309812,7.286766273719944,7.301701214648384,7.31085826350586,7.351156872557365,7.374740415452327,7.423059257638512,7.485265774859471,7.578165124758846,7.713754905200586,7.83664733578547,7.8732284763783404,7.947660607019814,8.038310914091369,8.08666818802297,8.043381407388889,8.107397162540817,8.01858928956932,8.09145873457496,7.410584368104173,2.4790817643717826,W,"(5.364, 8.047]"
494,4.871040859278053,4.998849671876842,5.650487078804153,6.076312835896452,6.331163559342333,6.452635817339765,6.654740145690449,6.848663302927,6.970347444231871,7.250014617052646,7.436311017305703,7.5218442717170655,7.654906304482574,7.841740694365622,7.998059409136053,8.23793766191729,8.435666526451348,8.633050303082749,8.803840016351508,8.995599155387414,9.179442632383036,9.305325970126276,9.41871223975535,9.540501138957193,9.667227223873596,9.834158685877721,9.95678627194825,10.218544078555675,10.21141886081646,10.431058083791841,10.580732101466591,10.859332666769712,11.065859187537612,11.241748106316951,11.45625692924137,11.697498075131245,12.041734312327218,12.27979714981953,12.648214786843305,12.916432924088177,13.13626651970146,13.364609828429746,13.417514514738714,13.544034166992603,13.644882238792533,13.648324894423688,13.630326235905713,6.306608147350995,6.352169459783412,6.6312202655366,6.755250003072808,6.820369477767947,6.919521007999597,6.961170078731899,7.0383722882103115,7.007101224164639,7.067804901947456,7.035295776700037,6.985657657565939,6.958440682360223,6.90763208891419,6.854855494804498,6.826251188989132,6.785849138178323,6.802587308478143,6.680676760336892,6.602272392624807,6.590237888870716,6.493800451011181,6.41882737099414,6.399975623046897,6.358637972215215,6.345327263981346,6.248834918449312,6.221407846622204,6.252489289792995,6.400021909766197,6.509151655438836,6.585531956893885,6.721677776911754,6.882391078153604,6.983801903119575,7.16919881844953,7.365342104764887,7.660386617146971,7.894630218821641,7.988135429916264,8.19745236689294,8.306526816180018,8.395432154554387,8.424822020905134,8.557637797793747,8.407576059246853,8.44535619790897,7.349426193825767,2.4563400516068374,W,"(5.364, 8.047]"
506,5.931830451498647,6.107070463790125,6.63224129924351,6.973403447916958,7.184400192757193,7.326075083341239,7.476934873557619,7.659288261001404,7.806897670689013,7.959731978180711,8.084794219616033,8.16783702804814,8.271433472462084,8.409743328588714,8.532127971344138,8.666545749424735,8.772168192328063,8.867748296124113,9.00351012484877,9.107457535138291,9.208546828482802,9.273265581749579,9.327608284502556,9.37119646065107,9.449358695590135,9.52376989906794,9.589127503764397,9.667517731196082,9.70163361264118,9.746707385904969,9.786010056519807,9.849974723273117,9.885347127298969,9.895027330723856,9.876086024031476,9.8917227755604,9.890450327208182,9.865418447793228,9.869065259344792,9.898288151136047,9.870274353198045,9.887935323614718,9.882794528419605,9.916285993804092,9.87100492294819,9.854410733755847,9.833609163774124,4.391484994121222,4.467046229065089,4.702214305959135,4.831500549092366,4.95413304176029,5.047713713120313,5.151516061493319,5.2672207415229915,5.344346940126684,5.42486619959217,5.4606842570842336,5.498077673735206,5.534523070435638,5.570648123812573,5.6129913026759795,5.658583246998928,5.682245922412643,5.724474007130108,5.784438446933282,5.799228589156947,5.82764755569245,5.838205361941691,5.806608437157987,5.781620023833831,5.777852300314042,5.804197174237883,5.782734631490706,5.748515396660669,5.713048992368063,5.699461119997767,5.687602396190894,5.6258659660494335,5.574304334419688,5.448718761253367,5.388458726877308,5.298590399225176,5.222934301610392,5.125052602073593,5.016109591943588,4.944759641087181,4.82770102996264,4.75461599411979,4.682347887986456,4.614038699821723,4.541205455342302,4.488101090840088,4.487162585292584,6.8410239680307825,2.6513513192114178,W,"(5.364, 8.047]"
